internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
22688279,Chaetocercus berlepschi,"Acestrura berlepschi (Simon, 1889) — BirdLife International (2000)",Acestrura,berlepschi,"(Simon, 1889) — BirdLife International (2000)",,
22688279,Chaetocercus berlepschi,"Acestrura berlepschi (Simon, 1889) — Collar <i>et al</i>. (1994)",Acestrura,berlepschi,"(Simon, 1889) — Collar <i>et al</i>. (1994)",,
22688279,Chaetocercus berlepschi,"Acestrura berlepschi (Simon, 1889) — Stotz <i>et al</i>. (1996)",Acestrura,berlepschi,"(Simon, 1889) — Stotz <i>et al</i>. (1996)",,
22688279,Chaetocercus berlepschi,"Acestrura berlepschi (Simon, 1889) — BirdLife International (2004)",Acestrura,berlepschi,"(Simon, 1889) — BirdLife International (2004)",,
22698280,Pelecanoides garnotii,"Pelecanoides garnoti ssp. garnoti (Lesson, 1828) — Collar and Andrew (1988)",Pelecanoides,garnoti,,subspecies,"(Lesson, 1828) — Collar and Andrew (1988)"
22688807,Megascops barbarus,"Otus barbarus (Sclater & Salvin, 1868) — Collar <i>et al<i/>. (1994)",Otus,barbarus,"(Sclater & Salvin, 1868) — Collar <i>et al<i/>. (1994)",,
22688807,Megascops barbarus,"Otus barbarus (Sclater & Salvin, 1868) — BirdLife International (2000)",Otus,barbarus,"(Sclater & Salvin, 1868) — BirdLife International (2000)",,
22688807,Megascops barbarus,"Otus barbarus (Sclater & Salvin, 1868) — Sibley and Monroe (1990, 1993)",Otus,barbarus,"(Sclater & Salvin, 1868) — Sibley and Monroe (1990, 1993)",,
22688807,Megascops barbarus,"Otus barbarus (Sclater & Salvin, 1868) — BirdLife International (2004)",Otus,barbarus,"(Sclater & Salvin, 1868) — BirdLife International (2004)",,
22688807,Megascops barbarus,"Otus barbarus (Sclater & Salvin, 1868) — Stotz <i>et al<i/>. (1996)",Otus,barbarus,"(Sclater & Salvin, 1868) — Stotz <i>et al<i/>. (1996)",,
22691076,Pampusana hoedtii,"Gallicolumba hoedtii (Schlegel, 1871)",Gallicolumba,hoedtii,"(Schlegel, 1871)",,
22691076,Pampusana hoedtii,"Alopecoenas hoedtii (Schlegel, 1871)",Alopecoenas,hoedtii,"(Schlegel, 1871)",,
22695732,Cryptoleucopteryx plumbea,"Leucopternis plumbea Salvin, 1872 — Sibley and Monroe (1990, 1993)",Leucopternis,plumbea,"Salvin, 1872 — Sibley and Monroe (1990, 1993)",,
22695732,Cryptoleucopteryx plumbea,"Leucopternis plumbea Salvin, 1872 — Stotz <i>et al<i/>. (1996)",Leucopternis,plumbea,"Salvin, 1872 — Stotz <i>et al<i/>. (1996)",,
22695732,Cryptoleucopteryx plumbea,"Leucopternis plumbea Salvin, 1872 — Collar <i>et al<i/>. (1994)",Leucopternis,plumbea,"Salvin, 1872 — Collar <i>et al<i/>. (1994)",,
22695732,Cryptoleucopteryx plumbea,"Leucopternis plumbea Salvin, 1872 — BirdLife International (2000)",Leucopternis,plumbea,"Salvin, 1872 — BirdLife International (2000)",,
22695732,Cryptoleucopteryx plumbea,"Leucopternis plumbea Salvin, 1872 — BirdLife International (2004)",Leucopternis,plumbea,"Salvin, 1872 — BirdLife International (2004)",,
22695732,Cryptoleucopteryx plumbea,"Leucopternis plumbea Salvin, 1872 — Collar and Andrew (1988)",Leucopternis,plumbea,"Salvin, 1872 — Collar and Andrew (1988)",,
22695732,Cryptoleucopteryx plumbea,"Leucopternis plumbeus Salvin, 1872 — Salvin, 1872",Leucopternis,plumbeus,"Salvin, 1872 — Salvin, 1872",,
22686581,Aerodramus sawtelli,"Aerodramus sawtelli ssp. sawtelli Holyoak, 1974 — Collar and Andrew (1988)",Aerodramus,sawtelli,,subspecies,"Holyoak, 1974 — Collar and Andrew (1988)"
22686581,Aerodramus sawtelli,"Collocalia sawtelli (Holyoak, 1974)",Collocalia,sawtelli,"(Holyoak, 1974)",,
22690178,Columba torringtoniae,"Columba torringtoni (Blyth & Kelaart, 1853) [orth. error] — BirdLife International (2000)",Columba,torringtoni,"(Blyth & Kelaart, 1853) [orth. error] — BirdLife International (2000)",,
22690178,Columba torringtoniae,"Columba torringtoni (Blyth & Kelaart, 1853) [orth. error] — BirdLife International (2004)",Columba,torringtoni,"(Blyth & Kelaart, 1853) [orth. error] — BirdLife International (2004)",,
22690178,Columba torringtoniae,"Columba torringtoni (Blyth & Kelaart, 1853) [orth. error] — BirdLife International (2006)",Columba,torringtoni,"(Blyth & Kelaart, 1853) [orth. error] — BirdLife International (2006)",,
22690178,Columba torringtoniae,"Columba torringtoni (Blyth & Kelaart, 1853) [orth. error] — Collar and Andrew (1988)",Columba,torringtoni,"(Blyth & Kelaart, 1853) [orth. error] — Collar and Andrew (1988)",,
22690178,Columba torringtoniae,"Columba torringtoni (Blyth & Kelaart, 1853) [orth. error] — Collar <i>et al<i/>. (1994)",Columba,torringtoni,"(Blyth & Kelaart, 1853) [orth. error] — Collar <i>et al<i/>. (1994)",,
22690178,Columba torringtoniae,"Columba torringtoni (Blyth & Kelaart, 1853) [orth. error] — Sibley and Monroe (1990, 1993)",Columba,torringtoni,"(Blyth & Kelaart, 1853) [orth. error] — Sibley and Monroe (1990, 1993)",,
181379225,Buccanodon duchaillui,"Barbatula duchaillui Cassin, 1855",Barbatula,duchaillui,"Cassin, 1855",,
22692366,Laterallus spilonota,"Laterallus spilonotus (Gould, 1841) [orth. error]",Laterallus,spilonotus,"(Gould, 1841) [orth. error]",,
154632189,Chaetura vauxi,"Chaetura vauxi (Townsend, 1839)",Chaetura,vauxi,"(Townsend, 1839) <i>pro parte</i>",,
154632117,Chaetura andrei,"Chaetura vauxi (Townsend, 1839)",Chaetura,vauxi,"(Townsend, 1839) <i>pro parte</i>",,
22688257,Chaetocercus bombus,"Acestrura bombus (Gould, 1871) — BirdLife International (2000)",Acestrura,bombus,"(Gould, 1871) — BirdLife International (2000)",,
22688257,Chaetocercus bombus,"Acestrura bombus (Gould, 1871) — BirdLife International (2004)",Acestrura,bombus,"(Gould, 1871) — BirdLife International (2004)",,
22688257,Chaetocercus bombus,"Acestrura bombus (Gould, 1871) — Collar <i>et al<i/>. (1994)",Acestrura,bombus,"(Gould, 1871) — Collar <i>et al<i/>. (1994)",,
22688257,Chaetocercus bombus,"Acestrura bombus (Gould, 1871) — Sibley and Monroe (1990, 1993)",Acestrura,bombus,"(Gould, 1871) — Sibley and Monroe (1990, 1993)",,
22688257,Chaetocercus bombus,"Acestrura bombus (Gould, 1871) — Collar and Andrew (1988)",Acestrura,bombus,"(Gould, 1871) — Collar and Andrew (1988)",,
22688257,Chaetocercus bombus,"Acestrura bombus (Gould, 1871) — Stotz <i>et al<i/>. (1996)",Acestrura,bombus,"(Gould, 1871) — Stotz <i>et al<i/>. (1996)",,
22692181,Heliopais personatus,"Heliopais personata (Gray, 1849) — Sibley and Monroe (1990, 1993)",Heliopais,personata,"(Gray, 1849) — Sibley and Monroe (1990, 1993)",,
22692181,Heliopais personatus,"Heliopais personata (Gray, 1849) — BirdLife International (2004)",Heliopais,personata,"(Gray, 1849) — BirdLife International (2004)",,
22692181,Heliopais personatus,"Heliopais personata (Gray, 1849) — Collar <i>et al</i>. (1994)",Heliopais,personata,"(Gray, 1849) — Collar <i>et al</i>. (1994)",,
22692181,Heliopais personatus,"Heliopais personata (Gray, 1849) — Collar and Andrew (1988)",Heliopais,personata,"(Gray, 1849) — Collar and Andrew (1988)",,
22692181,Heliopais personatus,"Heliopais personata (Gray, 1849) — BirdLife International (2000)",Heliopais,personata,"(Gray, 1849) — BirdLife International (2000)",,
61433519,Chalcites minutillus,"Chrysococcyx russatus Gould, 1868",Chrysococcyx,russatus,"Gould, 1868",,
61433519,Chalcites minutillus,"Chrysococcyx minutillus Gould, 1859",Chrysococcyx,minutillus,"Gould, 1859",,
61433519,Chalcites minutillus,"Chrysococcyx rufomerus Hartert, 1900",Chrysococcyx,rufomerus,"Hartert, 1900",,
22695072,Milvus milvus,"Falco milvus Linnaeus, 1758",Falco,milvus,"Linnaeus, 1758",,
22692412,Hypotaenidia okinawae,"Gallirallus okinawae (Yamashina & Mano, 1981)",Gallirallus,okinawae,"(Yamashina & Mano, 1981)",,
22692412,Hypotaenidia okinawae,"Rallus okinawae Yamashina & Mano, 1981 — Collar and Andrew (1988)",Rallus,okinawae,"Yamashina & Mano, 1981 — Collar and Andrew (1988)",,
22696730,Microcarbo coronatus,"Phalacrocorax coronatus (Wahlberg, 1855)",Phalacrocorax,coronatus,"(Wahlberg, 1855)",,
181747196,Tanygnathus sumatranus,"Psittacus Sumatranus Raffles, 1822",Psittacus,Sumatranus,"Raffles, 1822",,
22689690,Lyncornis macrotis,"Eurostopodus macrotis (Vigors, 1831)",Eurostopodus,macrotis,"(Vigors, 1831)",,
181753148,Tanygnathus everetti,"Tanygnathus sumatranus ssp. everetti Tweeddale, 1877",Tanygnathus,sumatranus,,subspecies,"Tweeddale, 1877"
22698350,Phoebastria nigripes,Diomedea nigripes ssp. nigripes — Turbott (1990),Diomedea,nigripes,,subspecies,— Turbott (1990)
22698350,Phoebastria nigripes,Diomedea nigripes ssp. nigripes — Cramp and Simmons (1977-1994),Diomedea,nigripes,,subspecies,— Cramp and Simmons (1977-1994)
22698350,Phoebastria nigripes,"Diomedea nigripes ssp. nigripes — Sibley and Monroe (1990, 1993)",Diomedea,nigripes,,subspecies,"— Sibley and Monroe (1990, 1993)"
22698350,Phoebastria nigripes,Diomedea nigripes ssp. nigripes — Stotz <i>et al</i>. (1996),Diomedea,nigripes,,subspecies,— Stotz <i>et al</i>. (1996)
22685739,Eupsittula canicularis,"Aratinga canicularis (Linnaeus, 1758)",Aratinga,canicularis,"(Linnaeus, 1758)",,
154619350,Turacoena sulaensis,"Turacoena manadensis (Quoy & Gaimard, 1830)",Turacoena,manadensis,"(Quoy & Gaimard, 1830) <i>pro parte</i>",,
22697387,Phoenicoparrus andinus,"Phoenicopterus andinus ssp. andinus Philippi, 1854 — Collar et al. (1994)",Phoenicopterus,andinus,,subspecies,"Philippi, 1854 — Collar et al. (1994)"
22697387,Phoenicoparrus andinus,"Phoenicopterus andinus ssp. andinus Philippi, 1854 — Sibley and Monroe (1990, 1993)",Phoenicopterus,andinus,,subspecies,"Philippi, 1854 — Sibley and Monroe (1990, 1993)"
22682531,Rhyticeros narcondami,"Aceros narcondami (Hume, 1873)",Aceros,narcondami,"(Hume, 1873)",,
22681425,Campephilus principalis,"Picus principalis Linnaeus, 1758",Picus,principalis,"Linnaeus, 1758",,
22724836,Melanitta fusca,"Melanitta fusca (Linnaeus, 1758) <i>pro parte</i>",Melanitta,fusca,"(Linnaeus, 1758) <i>pro parte</i>",,
22724836,Melanitta fusca,"Anas fusca Linnaeus, 1758",Anas,fusca,"Linnaeus, 1758",,
22682535,Rhyticeros everetti,"Rhyticeros everetti ssp. everetti (Rothschild, 1897) — Collar and Andrew (1988)",Rhyticeros,everetti,,subspecies,"(Rothschild, 1897) — Collar and Andrew (1988)"
22682535,Rhyticeros everetti,"Aceros everetti Rothschild, 1897",Aceros,everetti,"Rothschild, 1897",,
22682464,Rhinoplax vigil,"Buceros vigil ssp. vigil Forster, 1781 — Collar <i>et al</i>. (1994)",Buceros,vigil,,subspecies,"Forster, 1781 — Collar <i>et al</i>. (1994)"
22682464,Rhinoplax vigil,"Buceros vigil Forster, 1781 — BirdLife International (2000)",Buceros,vigil,"Forster, 1781 — BirdLife International (2000)",,
22682464,Rhinoplax vigil,"Buceros vigil ssp. vigil Forster, 1781 — Collar and Andrew (1988)",Buceros,vigil,,subspecies,"Forster, 1781 — Collar and Andrew (1988)"
22682464,Rhinoplax vigil,"Buceros vigil ssp. vigil Forster, 1781 — Sibley and Monroe (1990, 1993)",Buceros,vigil,,subspecies,"Forster, 1781 — Sibley and Monroe (1990, 1993)"
22682544,Rhyticeros plicatus,"Aceros plicatus (Forster, 1781)",Aceros,plicatus,"(Forster, 1781)",,
61623294,Penelopides affinis,"Penelopides samarensis Steere, 1890",Penelopides,samarensis,"Steere, 1890",,
22682522,Rhabdotorrhinus leucocephalus,"Aceros leucocephalus (Vieillot, 1816)",Aceros,leucocephalus,"(Vieillot, 1816)",,
22697761,Pygoscelis antarcticus,"Pygoscelis antarctica (Forster, 1781) [orth. error] — Sibley and Monroe (1990, 1993)",Pygoscelis,antarctica,"(Forster, 1781) [orth. error] — Sibley and Monroe (1990, 1993)",,
22697761,Pygoscelis antarcticus,"Pygoscelis antarctica (Forster, 1781) [orth. error] — BirdLife International (2004)",Pygoscelis,antarctica,"(Forster, 1781) [orth. error] — BirdLife International (2004)",,
22697761,Pygoscelis antarcticus,"Pygoscelis antarctica (Forster, 1781) [orth. error] — Turbott (1990)",Pygoscelis,antarctica,"(Forster, 1781) [orth. error] — Turbott (1990)",,
22697761,Pygoscelis antarcticus,"Pygoscelis antarctica (Forster, 1781) [orth. error] — Christidis and Boles (1994)",Pygoscelis,antarctica,"(Forster, 1781) [orth. error] — Christidis and Boles (1994)",,
22688232,Selasphorus calliope,"Stellula calliope (Gould, 1847)",Stellula,calliope,"(Gould, 1847)",,
22692078,Grus canadensis,"Antigone canadensis (Linnaeus, 1758)",Antigone,canadensis,"(Linnaeus, 1758)",,
62290760,Strix butleri,"Strix omanensis Robb, van den Berg & Constantine, 2013",Strix,omanensis,"Robb, van den Berg & Constantine, 2013",,
22697143,Ardeola idae,"Ardea idae Hartlaub, 1860",Ardea,idae,"Hartlaub, 1860",,
22687417,Chrysuronia lilliae,"Lepidopyga lilliae Stone, 1917",Lepidopyga,lilliae,"Stone, 1917",,
22687417,Chrysuronia lilliae,"Amazilia lilliae (Stone, 1917)",Amazilia,lilliae,"(Stone, 1917)",,
22682937,Geobiastes squamiger,"Brachypteracias squamigera ssp. squamigera Lafresnaye, 1838 — BirdLife International (2000)",Brachypteracias,squamigera,,subspecies,"Lafresnaye, 1838 — BirdLife International (2000)"
22682937,Geobiastes squamiger,"Brachypteracias squamigera ssp. squamigera Lafresnaye, 1838 — Dowsett and Forbes-Watson (1993)",Brachypteracias,squamigera,,subspecies,"Lafresnaye, 1838 — Dowsett and Forbes-Watson (1993)"
22682937,Geobiastes squamiger,"Brachypteracias squamigera ssp. squamigera Lafresnaye, 1838 — Sibley and Monroe (1990, 1993)",Brachypteracias,squamigera,,subspecies,"Lafresnaye, 1838 — Sibley and Monroe (1990, 1993)"
22682937,Geobiastes squamiger,"Brachypteracias squamiger Lafresnaye, 1838",Brachypteracias,squamiger,"Lafresnaye, 1838",,
22678422,Pipile cujubi,Aburria  cujubi — Stotz et al. (1996),Aburria ,cujubi,— Stotz et al. (1996),,
22678422,Pipile cujubi,"Penelope cujubi Pelzeln, 1858",Penelope,cujubi,"Pelzeln, 1858",,
22679929,Branta sandvicensis,"Anser sandvicensis Vigors, 1834",Anser,sandvicensis,"Vigors, 1834",,
22692556,Laterallus rogersi,"Atlantisia rogersi Lowe, 1923",Atlantisia,rogersi,"Lowe, 1923",,
22692654,Zapornia olivieri,"Amaurornis olivieri (Grandidier & Berlioz, 1929)",Amaurornis,olivieri,"(Grandidier & Berlioz, 1929)",,
22728696,Psittacara labati,"Aratinga labati (Rothschild, 1905)",Aratinga,labati,"(Rothschild, 1905)",,
22686066,Touit stictopterus,"Touit stictoptera (Sclater, 1862) — BirdLife International (2004)",Touit,stictoptera,"(Sclater, 1862) — BirdLife International (2004)",,
22686066,Touit stictopterus,"Touit stictoptera (Sclater, 1862) — Stotz <i>et al<i/>. (1996)",Touit,stictoptera,"(Sclater, 1862) — Stotz <i>et al<i/>. (1996)",,
22686066,Touit stictopterus,"Touit stictoptera (Sclater, 1862) — Collar and Andrew (1988)",Touit,stictoptera,"(Sclater, 1862) — Collar and Andrew (1988)",,
22686066,Touit stictopterus,"Touit stictoptera (Sclater, 1862) — BirdLife International (2000)",Touit,stictoptera,"(Sclater, 1862) — BirdLife International (2000)",,
22686066,Touit stictopterus,"Touit stictoptera (Sclater, 1862) — Sibley and Monroe (1990, 1993)",Touit,stictoptera,"(Sclater, 1862) — Sibley and Monroe (1990, 1993)",,
22686066,Touit stictopterus,"Touit stictoptera (Sclater, 1862) — Collar <i>et al<i/>. (1994)",Touit,stictoptera,"(Sclater, 1862) — Collar <i>et al<i/>. (1994)",,
22685966,Brotogeris pyrrhoptera,"Brotogeris pyrrhopterus (Latham, 1801) — Sibley and Monroe (1990, 1993)",Brotogeris,pyrrhopterus,"(Latham, 1801) — Sibley and Monroe (1990, 1993)",,
22685966,Brotogeris pyrrhoptera,"Brotogeris pyrrhopterus (Latham, 1801) — Collar and Andrew (1988)",Brotogeris,pyrrhopterus,"(Latham, 1801) — Collar and Andrew (1988)",,
22685966,Brotogeris pyrrhoptera,"Brotogeris pyrrhopterus (Latham, 1801) — BirdLife International (2000)",Brotogeris,pyrrhopterus,"(Latham, 1801) — BirdLife International (2000)",,
22685966,Brotogeris pyrrhoptera,"Brotogeris pyrrhopterus (Latham, 1801) — Stotz <i>et al</i>. (1996)",Brotogeris,pyrrhopterus,"(Latham, 1801) — Stotz <i>et al</i>. (1996)",,
22685966,Brotogeris pyrrhoptera,"Brotogeris pyrrhopterus (Latham, 1801) — Collar <i>et al</i>. (1994)",Brotogeris,pyrrhopterus,"(Latham, 1801) — Collar <i>et al</i>. (1994)",,
22685966,Brotogeris pyrrhoptera,"Brotogeris pyrrhopterus (Latham, 1801) — BirdLife International (2004)",Brotogeris,pyrrhopterus,"(Latham, 1801) — BirdLife International (2004)",,
22685966,Brotogeris pyrrhoptera,"Psittacus pyrrhopterus Latham, 1801",Psittacus,pyrrhopterus,"Latham, 1801",,
22692866,Gallinula comeri,Gallinula nesiotis ssp. nesiotis P.L. Sclater — Collar <i>et al<i/>. (1994),Gallinula,nesiotis,,subspecies,P.L. Sclater — Collar <i>et al<i/>. (1994)
22678632,Eulipoa wallacei,"Megapodius wallacei ssp. wallacei Gray, 1860 — Collar <i>et al<i/>. (1994)",Megapodius,wallacei,,subspecies,"Gray, 1860 — Collar <i>et al<i/>. (1994)"
22678632,Eulipoa wallacei,"Megapodius wallacei ssp. wallacei Gray, 1860 — Sibley and Monroe (1990, 1993)",Megapodius,wallacei,,subspecies,"Gray, 1860 — Sibley and Monroe (1990, 1993)"
22678632,Eulipoa wallacei,"Megapodius wallacei ssp. wallacei Gray, 1860 — Collar and Andrew (1988)",Megapodius,wallacei,,subspecies,"Gray, 1860 — Collar and Andrew (1988)"
22686125,Pyrilia pyrilia,"Gypopsitta pyrilia (Bonaparte, 1853)",Gypopsitta,pyrilia,"(Bonaparte, 1853)",,
22686125,Pyrilia pyrilia,"Pionopsitta pyrilia (Bonaparte, 1853)",Pionopsitta,pyrilia,"(Bonaparte, 1853)",,
22686163,Hapalopsittaca fuertesi,"Pionopsitta fuertesi Chapman, 1912",Pionopsitta,fuertesi,"Chapman, 1912",,
22678478,Mitu tuberosum,Crax tuberosa — Stotz et al. (1996),Crax,tuberosa,— Stotz et al. (1996),,
22678478,Mitu tuberosum,Crax tuberosa — BirdLife International (2004),Crax,tuberosa,— BirdLife International (2004),,
22678478,Mitu tuberosum,"Mitu tuberosa — Sibley and Monroe (1990, 1993)",Mitu,tuberosa,"— Sibley and Monroe (1990, 1993)",,
22691744,Ducula brenchleyi,"Carpophaga brenchleyi Gray, 1870",Carpophaga,brenchleyi,"Gray, 1870",,
22685672,Psittacara erythrogenys,"Aratinga erythrogenys (Lesson, 1844)",Aratinga,erythrogenys,"(Lesson, 1844)",,
22679106,Rollulus rouloul,"Phasianus roulroul Scopoli, 1786",Phasianus,roulroul,"Scopoli, 1786",,
22680252,Anas bernieri,"Querquedula bernieri Hartlaub, 1860",Querquedula,bernieri,"Hartlaub, 1860",,
22690056,Eleothreptus anomalus,"Hydropsalis anomala (Gould, 1838)",Hydropsalis,anomala,"(Gould, 1838)",,
22690056,Eleothreptus anomalus,"Amblypterus anomalus Gould, 1838",Amblypterus,anomalus,"Gould, 1838",,
22685593,Primolius couloni,"Ara couloni ssp. couloni P.L. Sclater, 1876 — Stotz <i>et al<i/>. (1996)",Ara,couloni,,subspecies,"P.L. Sclater, 1876 — Stotz <i>et al<i/>. (1996)"
22685593,Primolius couloni,"Propyrrhura couloni (P.L. Sclater, 1876) — SACC (2005)",Propyrrhura,couloni,"(P.L. Sclater, 1876) — SACC (2005)",,
22685593,Primolius couloni,"Propyrrhura couloni (P.L. Sclater, 1876) — del Hoyo <i>et al<i/>. (1997)",Propyrrhura,couloni,"(P.L. Sclater, 1876) — del Hoyo <i>et al<i/>. (1997)",,
22685593,Primolius couloni,"Ara couloni ssp. couloni P.L. Sclater, 1876 — Sibley and Monroe (1990, 1993)",Ara,couloni,,subspecies,"P.L. Sclater, 1876 — Sibley and Monroe (1990, 1993)"
62144610,Neomorphus geoffroyi,"Neomorphus squamiger Todd, 1925",Neomorphus,squamiger,"Todd, 1925",,
22734928,Milvus aegyptius,"Milvus migrans ssp. aegyptius (J.F. Gmelin, 1788)",Milvus,migrans,,subspecies,"(J.F. Gmelin, 1788)"
22734928,Milvus aegyptius,"Falco aegyptius J.F. Gmelin, 1788",Falco,aegyptius,"J.F. Gmelin, 1788",,
22695490,Accipiter badius,"Falco badius Gmelin, 1788", Falco,badius,"Gmelin, 1788",,
22691186,Treron psittaceus,"Treron psittacea (Temminck, 1808) [orth. error] — Sibley and Monroe (1990, 1993)",Treron,psittacea,"(Temminck, 1808) [orth. error] — Sibley and Monroe (1990, 1993)",,
22691186,Treron psittaceus,"Treron psittacea (Temminck, 1808) [orth. error] — BirdLife International (2004)",Treron,psittacea,"(Temminck, 1808) [orth. error] — BirdLife International (2004)",,
22691186,Treron psittaceus,"Treron psittacea (Temminck, 1808) [orth. error] — Collar <i>et al</i>. (1994)",Treron,psittacea,"(Temminck, 1808) [orth. error] — Collar <i>et al</i>. (1994)",,
22691186,Treron psittaceus,"Treron psittacea (Temminck, 1808) [orth. error] — BirdLife International (2000)",Treron,psittacea,"(Temminck, 1808) [orth. error] — BirdLife International (2000)",,
22691186,Treron psittaceus,"Treron psittacea (Temminck, 1808) [orth. error] — Collar and Andrew (1988)",Treron,psittacea,"(Temminck, 1808) [orth. error] — Collar and Andrew (1988)",,
22731882,Tropicoperdix chloropus,"Arborophila chloropus (Blyth, 1859)",Arborophila,chloropus,"(Blyth, 1859)",,
22727383,Tropicoperdix tonkinensis,"Arborophila tonkinensis (Delacour, 1927)",Arborophila,tonkinensis,"(Delacour, 1927)",,
22727383,Tropicoperdix tonkinensis,"Tropicoperdix charltoni ssp. tonkinensis Delacour, 1927",Tropicoperdix,charltoni,,subspecies,"Delacour, 1927"
22727395,Tropicoperdix charltonii,"Arborophila charltonii (Eyton, 1845)",Arborophila,charltonii,"(Eyton, 1845)",,
22727395,Tropicoperdix charltonii,"Perdix charltonii Eyton, 1845",Perdix,charltonii,"Eyton, 1845",,
22694995,Pernis ptilorhynchus,Pernis ptilorynchus ptilorynchus Christidis and Boles (2008),Pernis ptilorynchus,ptilorynchus,Christidis and Boles (2008),,
22694995,Pernis ptilorhynchus,Pernis ptilorhyncus,Pernis,ptilorhyncus,,,
22692024,Sypheotides indicus,"Eupodotis indica ssp. indica (Miller, 1782) — Sibley and Monroe (1990, 1993)",Eupodotis,indica,,subspecies,"(Miller, 1782) — Sibley and Monroe (1990, 1993)"
22692024,Sypheotides indicus,"Sypheotides indica (Miller, 1782) — BirdLife International (2000)",Sypheotides,indica,"(Miller, 1782) — BirdLife International (2000)",,
22692024,Sypheotides indicus,"Sypheotides indica (Miller, 1782) — Collar <i>et al</i>. (1994)",Sypheotides,indica,"(Miller, 1782) — Collar <i>et al</i>. (1994)",,
22692024,Sypheotides indicus,"Sypheotides indica (Miller, 1782) — Collar and Andrew (1988)",Sypheotides,indica,"(Miller, 1782) — Collar and Andrew (1988)",,
22692024,Sypheotides indicus,"Sypheotides indica (Miller, 1782) — BirdLife International (2004)",Sypheotides,indica,"(Miller, 1782) — BirdLife International (2004)",,
22692024,Sypheotides indicus,"Otis indica Miller, 1782",Otis,indica,"Miller, 1782",,
22727389,Tropicoperdix graydoni,"Arborophila graydoni (Sharpe &amp; Chubb, 1906)",Arborophila,graydoni,"(Sharpe &amp; Chubb, 1906)",,
22727389,Tropicoperdix graydoni,"Arboricola gradoni Sharpe & Chubb, 1906",Arboricola,gradoni,"Sharpe & Chubb, 1906",,
22727389,Tropicoperdix graydoni,"Tropicoperdix charltonii ssp. graydoni (Sharpe & Chubb, 1906)",Tropicoperdix,charltonii,,subspecies,"(Sharpe & Chubb, 1906)"
200094385,Ducula aenea,"Columba aenea Linnaeus, 1766",Columba,aenea,"Linnaeus, 1766",,
200093329,Ducula nicobarica,"Carpophaga aenea var. nicobarica von Pelzeln, 1865",Carpophaga,aenea var. nicobarica,"von Pelzeln, 1865",,
22695795,Pseudastur polionotus,"Leucopternis polionota Kaup, 1847",Leucopternis,polionota,"Kaup, 1847",,
22695795,Pseudastur polionotus,"Leucopternis polionotus Kaup, 1847",Leucopternis,polionotus,"Kaup, 1847",,
200296433,Cacatua citrinocristata,"Plyctolophus citrino-cristatus Fraser, 1844",Plyctolophus,citrino-cristatus,"Fraser, 1844",,
22697805,Eudyptula minor,"Aptenodytes minor J.R. Forster, 1781",Aptenodytes,minor,"J.R. Forster, 1781",,
22696022,Clanga pomarina,"Aquila pomarina Brehm, 1831",Aquila,pomarina,"Brehm, 1831",,
22678934,Melanoperdix niger,"Melanoperdix nigra (Vigors, 1829) [orth. error] — Sibley and Monroe (1990, 1993)",Melanoperdix,nigra,"(Vigors, 1829) [orth. error] — Sibley and Monroe (1990, 1993)",,
22678934,Melanoperdix niger,"Melanoperdix nigra (Vigors, 1829) [orth. error] — BirdLife International (2004)",Melanoperdix,nigra,"(Vigors, 1829) [orth. error] — BirdLife International (2004)",,
22696027,Clanga clanga,"Aquila clanga Pallas, 1811",Aquila,clanga,"Pallas, 1811",,
22695207,Gyps rueppelli,"Gyps rueppellii (Brehm, 1852) [orth. error]",Gyps,rueppellii,"(Brehm, 1852) [orth. error]",,
22695238,Torgos tracheliotos,"Torgos tracheliotus tracheliotus (Forster, 1791) [orth. error in BirdLife International (2000)]",Torgos tracheliotus,tracheliotus,"(Forster, 1791) [orth. error in BirdLife International (2000)]",,
22695238,Torgos tracheliotos,"Torgos tracheliotus (Forster, 1791) [orth. error in Cramp and Simmons (1977-1994)]",Torgos,tracheliotus,"(Forster, 1791) [orth. error in Cramp and Simmons (1977-1994)]",,
22695238,Torgos tracheliotos,"Torgos tracheliotus (Forster, 1791) [orth. error in Dowsett and Forbes-Watson (1993)]",Torgos,tracheliotus,"(Forster, 1791) [orth. error in Dowsett and Forbes-Watson (1993)]",,
22695238,Torgos tracheliotos,"Torgos tracheliotus (Forster, 1791) [orth. error in AERC TAC (2003)]",Torgos,tracheliotus,"(Forster, 1791) [orth. error in AERC TAC (2003)]",,
22695238,Torgos tracheliotos,"Torgos tracheliotus (Forster, 1791) [orth. error in BirdLife International (2004)]",Torgos,tracheliotus,"(Forster, 1791) [orth. error in BirdLife International (2004)]",,
22695238,Torgos tracheliotos,"Torgos tracheliotus (Forster, 1791) [orth. error in Sibley and Monroe (1990, 1993)]",Torgos,tracheliotus,"(Forster, 1791) [orth. error in Sibley and Monroe (1990, 1993)]",,
22689055,Bubo scandiacus,Bubo scandiaca,Bubo,scandiaca,,,
45354964,Falco peregrinus,"Falco pelegrinoides Temminck, 1829",Falco,pelegrinoides,"Temminck, 1829",,
22734721,Cuculus optatus,"Cuculus saturatus Blyth, 1843",Cuculus,saturatus,"Blyth, 1843",,
22696072,Hieraaetus wahlbergi,"Aquila wahlbergi Sundevall, 1851",Aquila,wahlbergi,"Sundevall, 1851",,
