internalTaxonId,scientificName,name,language,main
22693199,Numenius madagascariensis,Eastern Curlew,English,false
22693199,Numenius madagascariensis,Far Eastern Curlew,English,true
22690112,Columba trocaz,Long-toed Pigeon,English,false
22690112,Columba trocaz,Trocaz Pigeon,English,false
22690112,Columba trocaz,Madeira Laurel-pigeon,English,true
22690152,Columba pollenii,Comoro Olive-Pigeon,English,false
22690152,Columba pollenii,Comoros Olive Pigeon,English,false
22690152,Columba pollenii,Comoros Rameron Pigeon,English,false
22690152,Columba pollenii,Pigeon des Comores,French,false
22690152,Columba pollenii,Comoro Olive-pigeon,English,true
22691594,Alectroenas sganzini,Comoro Blue Pigeon,English,false
22691594,Alectroenas sganzini,Comoro Blue-Pigeon,English,false
22691594,Alectroenas sganzini,Comoros Blue Pigeon,English,false
22691594,Alectroenas sganzini,Founingo des Comores,French,false
22691594,Alectroenas sganzini,Comoro Blue-pigeon,English,true
22680136,Speculanas specularis,Bronze-winged Duck,English,false
22680136,Speculanas specularis,Spectacled Duck,English,true
22728045,Ramphiculus meridionalis,Lompobattang Fruit-dove,English,true
22730062,Ninox sumbaensis,Least Boobook,English,true
22691668,Ducula aurorae,Polynesian Imperial Pigeon,English,false
22691668,Ducula aurorae,Polynesian Imperial-Pigeon,English,false
22691668,Ducula aurorae,Society Islands Pigeon,English,false
22691668,Ducula aurorae,Polynesian Imperial-pigeon,English,true
22685025,Psittrichas fulgidus,Loro Aguileño,Spanish; Castilian,false
22685025,Psittrichas fulgidus,Pesquet's Parrot,English,true
45421208,Pyrrhura leucotis,White-eared Parakeet,English,true
22687791,Aglaeactis castelnaudii,White-tufted Sunbeam,English,true
22726706,Chionomesa lactea,Sapphire-spangled Emerald,English,true
22695721,Butastur liventer,Rufous-winged Buzzard-eagle,English,false
22695721,Butastur liventer,Busardo Alirrufo,Spanish; Castilian,false
22695721,Butastur liventer,Rufous-winged Buzzard,English,true
22693556,Chionis albus,American Sheathbill,English,false
22693556,Chionis albus,Chionis blanc,French,false
22693556,Chionis albus,Snowy Sheathbill,English,true
22726434,Colaptes cinereicapillus,Northern Andean Flicker,English,true
22690080,Columba guinea,Pigeon de Guinée,French,false
22690080,Columba guinea,Speckled Pigeon,English,true
22696944,Egretta caerulea,Aigrette bleue,French,false
22696944,Egretta caerulea,Little Blue Heron,English,true
22685949,Forpus coelestis,Pacific Parrotlet,English,true
22689229,Glaucidium bolivianum,Yungas Pygmy Owl,English,false
22689229,Glaucidium bolivianum,Yungas Pygmy-Owl,English,false
22689229,Glaucidium bolivianum,Yungas Pygmy-owl,English,true
22729162,Glaucidium parkeri,Subtropical Pygmy Owl,English,false
22729162,Glaucidium parkeri,Subtropical Pygmy-Owl,English,false
22729162,Glaucidium parkeri,Subtropical Pygmy-owl,English,true
22686485,Hydrochous gigas,Giant Swiftlet,English,false
22686485,Hydrochous gigas,Waterfall Swift,English,true
61612971,Lophoceros semifasciatus,West African Pied Hornbill,English,true
22691955,Lophotis savilei,Savile's Bustard,English,true
22680488,Mergus squamatus,Chinese Merganser,English,false
22680488,Mergus squamatus,Scaly-sided Merganser,English,true
22682267,Nystalus striolatus,Striolated Puffbird,English,true
22691505,Ptilinopus rivoli,White-bibbed Fruit Dove,English,false
22691505,Ptilinopus rivoli,White-bibbed Fruit-Dove,English,false
22691505,Ptilinopus rivoli,White-bibbed Fruit-dove,English,true
22697264,Tigrisoma fasciatum,Fasciated Tiger Heron,English,false
22697264,Tigrisoma fasciatum,Fasciated Tiger-Heron,English,false
22697264,Tigrisoma fasciatum,Fasciated Tiger-heron,English,true
45433495,Treron delalandii,Grey-breasted Green-pigeon,English,true
22680945,Geocolaptes olivaceus,Pic laboureur,French,false
22680945,Geocolaptes olivaceus,Ground Woodpecker,English,true
22686374,Amazona vinacea,Vinaceous Amazon,English,false
22686374,Amazona vinacea,Vinaceous-breasted Parrot,English,false
22686374,Amazona vinacea,Vinaceous Parrot,English,false
22686374,Amazona vinacea,Amazona Pechivinosa,Spanish; Castilian,false
22686374,Amazona vinacea,Amazona Vinosa,Spanish; Castilian,false
22686374,Amazona vinacea,Loro Pechivinoso,Spanish; Castilian,false
22686374,Amazona vinacea,Loro Pecho Vinoso,Spanish; Castilian,false
22686374,Amazona vinacea,Vinaceous-breasted Amazon,English,true
22686288,Amazona rhodocorytha,Red-browed Parrot,English,false
22686288,Amazona rhodocorytha,Red-topped Amazon,English,false
22686288,Amazona rhodocorytha,Red-topped Parrot,English,false
22686288,Amazona rhodocorytha,Amazona Coronirroja,Spanish; Castilian,false
22686288,Amazona rhodocorytha,Amazona Crestirroja,Spanish; Castilian,false
22686288,Amazona rhodocorytha,Red-browed Amazon,English,true
22691900,Otis tarda,Avutarda,Spanish; Castilian,false
22691900,Otis tarda,Avutarda Común,Spanish; Castilian,false
22691900,Otis tarda,Büyük Toy Kuşu,Turkish,false
22691900,Otis tarda,Toy Kuşu,Turkish,false
22691900,Otis tarda,Большая дрофа,Russian,false
22691900,Otis tarda,Додук,Altaic (Other),false
22691900,Otis tarda,Дуадақ,Kazakh,false
22691900,Otis tarda,"Таудак, Тугдор",Tajik,false
22691900,Otis tarda,Токлутай,Turkmen,false
22691900,Otis tarda,Токлутай,Uzbek,false
22691900,Otis tarda,Тоодг,Kalmyk; Oirat,false
22691900,Otis tarda,хонин тоодог,Mongolian,false
22691900,Otis tarda,Մեծ արոս,Armenian,false
22691900,Otis tarda,大鸨,Chinese,false
22691900,Otis tarda,Great Bustard,English,true
22688686,Otus capnodes,Anjouan Scops Owl,English,false
22688686,Otus capnodes,Autillo de Anjouan,Spanish; Castilian,false
22688686,Otus capnodes,Petit-duc d'Anjouan,French,false
22688686,Otus capnodes,Anjouan Scops-owl,English,true
22681095,Dendropicos dorae,Pic d'Arabie,French,false
22681095,Dendropicos dorae,Arabian Woodpecker,English,true
22726086,Lybius leucogaster,White-bellied Barbet,English,true
45353580,Apteryx mantelli,Brown kiwi,English,false
45353580,Apteryx mantelli,Northern Brown Kiwi,English,false
45353580,Apteryx mantelli,North Island Brown Kiwi,English,true
119194033,Amazilia cyanifrons,Indigo-capped Hummingbird,English,true
22732670,Poicephalus fuscicollis,Brown-necked Parrot,English,true
62239833,Chenonetta finschi,Finsch's Duck,English,true
62254534,Columba thiriouxi,Mauritius Woodpigeon,English,true
62257034,Nesoenas cicur,Mauritius Turtle-dove,English,true
22728722,Nesoenas rodericanus,Rodrigues Pigeon,English,false
22728722,Nesoenas rodericanus,Rodrigues Turtle-dove,English,false
22728722,Nesoenas rodericanus,Rodrigues Turtle-dove,English,true
62759683,Alectroenas payandeei,Rodrigues Blue-pigeon,English,true
62258591,Dryolimnas augusti,Reunion Rail,English,true
62263064,Porphyrio paepae,Marquesan Swamphen,English,true
62274163,Tribonyx hodgenorum,Hodgen's Waterhen,English,true
62286255,Nyctanassa carcinocatactes,Bermuda Night-heron,English,true
62289108,Prosobonia cancellata,Christmas Sandpiper,English,true
62307504,Eclectus infectus,Oceanic Parrot,English,true
22684831,Nestor notabilis,Kea,English,true
22728712,Nesoenas duboisi,Réunion Pigeon,English,false
22728712,Nesoenas duboisi,Reunion Pigeon,English,true
22733394,Diaphorapteryx hawkinsi,Hawkins's Rail,English,true
22686806,Apus unicolor,Plain-coloured Swift,English,false
22686806,Apus unicolor,Martinet unicolore,French,false
22686806,Apus unicolor,Plain Swift,English,true
22725846,Halcyon smyrnensis,White-throated Kingfisher,English,false
22725846,Halcyon smyrnensis,White-breasted Kingfisher,English,true
22693399,Calidris fuscicollis,Bécasseau de Bonaparte,French,false
22693399,Calidris fuscicollis,White-rumped Sandpiper,English,true
22697568,Platalea minor,Black-faced Spoonbill,English,true
22694447,Larus relictus,Gaviota de Mongolia,Spanish; Castilian,false
22694447,Larus relictus,Gaviota Relicta,Spanish; Castilian,false
22694447,Larus relictus,Relict Gull,English,true
22679814,Oxyura leucocephala,Malvasía,Spanish; Castilian,false
22679814,Oxyura leucocephala,White-headed Duck,English,true
22687402,Thalurania watertonii,Long-tailed Woodnymph,English,true
22679497,Tetrastes sewerzowi,Chinese Grouse,English,true
22728791,Threskiornis solitarius,Réunion Flightless Ibis,English,false
22728791,Threskiornis solitarius,Réunion Ibis,English,false
22728791,Threskiornis solitarius,Réunion Solitaire,English,false
22728791,Threskiornis solitarius,Reunion Ibis,English,true
22689439,Ninox ochracea,Ochre-bellied Boobook,English,false
22689439,Ninox ochracea,Ochre-bellied Hawk-Owl,English,false
22689439,Ninox ochracea,Ochre-bellied Boobook,English,true
22728866,Mascarenotus grucheti,Réunion Owl,English,false
22728866,Mascarenotus grucheti,Reunion Owl,English,true
22725062,Otus nigrorum,Negros Scops-owl,English,false
22725062,Otus nigrorum,Visayan Scops-owl,English,true
22725876,Merops orientalis,Green Bee-eater,English,false
22725876,Merops orientalis,Guêpier d'Orient,English,false
22725876,Merops orientalis,Little Green Bee-eater,English,false
22725876,Merops orientalis,Asian Green Bee-eater,English,true
22725888,Merops viridissimus,African Green Bee-eater,English,true
22694127,Glareola pratincola,Common Pratincole,English,false
22694127,Glareola pratincola,Glaréole à collier,French,false
22694127,Glareola pratincola,Collared Pratincole,English,true
22684954,Prioniturus montanus,Montane Racket-tail,English,false
22684954,Prioniturus montanus,Montane Racquet-tail,English,false
22684954,Prioniturus montanus,Lorito-momoto Montano,Spanish; Castilian,false
22684954,Prioniturus montanus,Montane Racquet-tail,English,true
22697599,Pelecanus crispus,Pelícano Ceñudo,Spanish; Castilian,false
22697599,Pelecanus crispus,Pelícano Rizado,Spanish; Castilian,false
22697599,Pelecanus crispus,Dalmatian Pelican,English,true
22686853,Apus acuticauda,Dark-rumped Swift,English,true
22690819,Paraclaravis geoffroyi,Purple-barred Ground-dove,English,false
22690819,Paraclaravis geoffroyi,Purple-winged Ground Dove,English,false
22690819,Paraclaravis geoffroyi,Purple-winged Ground-Dove,English,false
22690819,Paraclaravis geoffroyi,Purple-winged Ground-dove,English,true
22695121,Haliaeetus vociferoides,Madagascar Fish Eagle,English,false
22695121,Haliaeetus vociferoides,Madagascar Fish-Eagle,English,false
22695121,Haliaeetus vociferoides,Pigargo de Madagascar,Spanish; Castilian,false
22695121,Haliaeetus vociferoides,Pigargo Malgache,Spanish; Castilian,false
22695121,Haliaeetus vociferoides,Pygargue de Madagascar,French,false
22695121,Haliaeetus vociferoides,Pygargue malgache,French,false
22695121,Haliaeetus vociferoides,Madagascar Fish-eagle,English,true
22684225,Centropus steerii,Steere's Coucal,English,false
22684225,Centropus steerii,Black-hooded Coucal,English,true
61915272,Otus feae,Annobon Scops-owl,English,true
22732096,Nisaetus floris,Flores Hawk-Eagle,English,false
22732096,Nisaetus floris,Flores Hawk-eagle,English,true
22684986,Prioniturus verticalis,Blue-winged Racket-tail,English,false
22684986,Prioniturus verticalis,Lorito-momoto de las Sulu,Spanish; Castilian,false
22684986,Prioniturus verticalis,Sulu Racquet-tail,English,true
22690985,Gallicolumba platenae,Mindoro Bleeding-heart,English,true
22681531,Dendrocopos noguchii,Noguchi's Woodpecker,English,false
22681531,Dendrocopos noguchii,Pryer's Woodpecker,English,false
22681531,Dendrocopos noguchii,Okinawa Woodpecker,English,true
22682517,Rhabdotorrhinus waldeni,Walden's Hornbill,English,false
22682517,Rhabdotorrhinus waldeni,Writhed-billed Hornbill,English,false
22682517,Rhabdotorrhinus waldeni,Rufous-headed Hornbill,English,true
22680344,Rhodonessa caryophyllacea,Pato Cabecirrosa,Spanish; Castilian,false
22680344,Rhodonessa caryophyllacea,Pink-headed Duck,English,true
22726971,Alcedo euryzona,Blue-banded Kingfisher,English,false
22726971,Alcedo euryzona,Javan Blue-banded Kingfisher,English,true
45470702,Psophia obscura,Black-winged Trumpeter,English,true
22726798,Oxypogon cyanolaemus,Blue-bearded Helmetcrest,English,true
22735457,Eriocnemis isabellae,Gorgeted Puffleg,English,true
45092131,Crax pinima,Belem Curassow,English,true
45090397,Pauxi unicornis,Horned Curassow,English,true
62290750,Charadrius obscurus,New Zealand Dotterel,English,false
62290750,Charadrius obscurus,Southern New Zealand Dotterel,English,false
62290750,Charadrius obscurus,Southern Red-breasted Plover,English,true
22692857,Pareudiastes silvestris,Makira Woodhen,English,false
22692857,Pareudiastes silvestris,San Cristobal Moorhen,English,false
22692857,Pareudiastes silvestris,San Cristobal Mountain Rail,English,false
22692857,Pareudiastes silvestris,Makira Moorhen,English,true
45090459,Pauxi koepckeae,Sira Curassow,English,true
22678525,Crax alberti,Blue-knobbed Curassow,English,false
22678525,Crax alberti,Pavón Piquiazul,Spanish; Castilian,false
22678525,Crax alberti,Blue-billed Curassow,English,true
22680380,Aythya innotata,Fuligule de Madagascar,French,false
22680380,Aythya innotata,Madagascar Pochard,English,true
22691030,Pampusana erythroptera,Polynesian Ground Dove,English,false
22691030,Pampusana erythroptera,Polynesian Ground-Dove,English,false
22691030,Pampusana erythroptera,Society Islands Ground-dove,English,false
22691030,Pampusana erythroptera,White-collared Ground-dove,English,false
22691030,Pampusana erythroptera,Polynesian Ground-dove,English,true
22689559,Aegotheles savesi,Enigmatic Owlet-Nightjar,English,false
22689559,Aegotheles savesi,New Caledonian Owlet-Nightjar,English,false
22689559,Aegotheles savesi,New Caledonian Owlet-nightjar,English,true
22692854,Pareudiastes pacificus,Samoan Moorhen,English,true
22691910,Neotis ludwigii,Outarde de Ludwig,French,false
22691910,Neotis ludwigii,Ludwig's Bustard,English,true
22693690,Himantopus novaezelandiae,Kāki,Maori,false
22693690,Himantopus novaezelandiae,Black Stilt,English,true
22696012,Pithecophaga jefferyi,Great Philippine Eagle,English,false
22696012,Pithecophaga jefferyi,Monkey-eating Eagle,English,false
22696012,Pithecophaga jefferyi,Aguila Comemonos,Spanish; Castilian,false
22696012,Pithecophaga jefferyi,Aguila Monera,Spanish; Castilian,false
22696012,Pithecophaga jefferyi,Philippine Eagle,English,true
22728252,Ninox spilocephala,Mindanao Boobook,English,true
22684693,Charmosyna amabilis,Lori Gorgirrojo,Spanish; Castilian,false
22684693,Charmosyna amabilis,Red-throated Lorikeet,English,true
22683499,Todiramphus gambieri,Mangareva Kingfisher,English,false
22683499,Todiramphus gambieri,Niau Kingfisher,English,false
22683499,Todiramphus gambieri,Koteuteu,Tahitian,false
22683499,Todiramphus gambieri,Tuamotu Kingfisher,English,true
22693404,Calidris bairdii,Bécasseau de Baird,French,false
22693404,Calidris bairdii,Baird's Sandpiper,English,true
22697525,Threskiornis spinicollis,Straw-necked Ibis,English,true
22685245,Strigops habroptila,Owl Parrot,English,false
22685245,Strigops habroptila,Cacapo,Spanish; Castilian,false
22685245,Strigops habroptila,Kakapo,English,true
22692129,Bugeranus carunculatus,Grue caronculée,French,false
22692129,Bugeranus carunculatus,Grulla Carunculada,Spanish; Castilian,false
22692129,Bugeranus carunculatus,Grulla Zarzo,Spanish; Castilian,false
22692129,Bugeranus carunculatus,Wattled Crane,English,true
22692966,Mesitornis unicolor,Brown Roatelo,English,false
22692966,Mesitornis unicolor,Mésite unicolore,French,false
22692966,Mesitornis unicolor,Brown Mesite,English,true
22692949,Mesitornis variegatus,White-breasted Roatelo,English,false
22692949,Mesitornis variegatus,Mésite variée,French,false
22692949,Mesitornis variegatus,White-breasted Mesite,English,true
22697369,Phoeniconaias minor,Flamant nain,French,false
22697369,Phoeniconaias minor,Flamenco Enano,Spanish; Castilian,false
22697369,Phoeniconaias minor,Petit flamant,French,false
22697369,Phoeniconaias minor,Lesser Flamingo,English,true
22691896,Tetrax tetrax,Outarde canepetière,French,false
22691896,Tetrax tetrax,Sisón,Spanish; Castilian,false
22691896,Tetrax tetrax,Little Bustard,English,true
22696201,Stephanoaetus coronatus,Crowned Eagle,English,false
22696201,Stephanoaetus coronatus,Crowned Hawk-Eagle,English,false
22696201,Stephanoaetus coronatus,Aigle couronné,French,false
22696201,Stephanoaetus coronatus,Crowned Eagle,English,true
22695613,Accipiter madagascariensis,Epervier de Madagascar,French,false
22695613,Accipiter madagascariensis,Épervier de Madagascar,French,false
22695613,Accipiter madagascariensis,Gavilán Malgache,Spanish; Castilian,false
22695613,Accipiter madagascariensis,Madagascar Sparrowhawk,English,true
22691924,Ardeotis arabs,Outarde arabe,French,false
22691924,Ardeotis arabs,Arabian Bustard,English,true
22682585,Bycanistes cylindricus,Brown-cheeked Hornbill,English,true
45354985,Lophura edwardsi,Edwards's Pheasant,English,false
45354985,Lophura edwardsi,Vietnam Pheasant,English,true
22685072,Polytelis swainsonii,Barraband Parakeet,English,false
22685072,Polytelis swainsonii,Green Leek Parrot,English,false
22685072,Polytelis swainsonii,Perico Soberbio,Spanish; Castilian,false
22685072,Polytelis swainsonii,Superb Parrot,English,true
22695010,Lophoictinia isura,Milano Colicuadrado,Spanish; Castilian,false
22695010,Lophoictinia isura,Square-tailed Kite,English,true
22678235,Crypturellus casiquiare,Barred Tinamou,English,true
22678238,Crypturellus tataupa,Tataupa Tinamou,English,true
22678883,Pternistis nobilis,Francolin noble,French,false
22678883,Pternistis nobilis,Handsome Francolin,English,true
22679017,Arborophila torqueola,Hill Partridge,English,true
22679060,Arborophila rubrirostris,Red-billed Partridge,English,true
22680115,Amazonetta brasiliensis,Brazilian Teal,English,true
22680647,Indicator meliphilus,Eastern Least Honeyguide,English,false
22680647,Indicator meliphilus,Indicateur pâle,French,false
22680647,Indicator meliphilus,Pallid Honeyguide,English,true
22680694,Picumnus innominatus,Speckled Piculet,English,true
22680753,Picumnus albosquamatus,White-wedged Piculet,English,true
22680762,Picumnus limae,Ochraceous Piculet,English,true
22680768,Picumnus castelnau,Plain-breasted Piculet,English,true
22680777,Picumnus granadensis,Grayish Piculet,English,false
22680777,Picumnus granadensis,Greyish Piculet,English,true
22680831,Melanerpes cactorum,White-fronted Woodpecker,English,true
22680834,Melanerpes striatus,Hispaniolan Woodpecker,English,true
22680871,Sphyrapicus nuchalis,Red-naped Sapsucker,English,true
22680874,Sphyrapicus ruber,Red-breasted Sapsucker,English,true
22680906,Campethera mombassica,Pic de Mombasa,French,false
22680906,Campethera mombassica,Mombasa Woodpecker,English,true
22681076,Dryobates minor,Lesser Spotted Woodpecker,English,true
22681199,Veniliornis passerinus,Little Woodpecker,English,true
22681202,Veniliornis frontalis,Dot-fronted Woodpecker,English,true
22681219,Veniliornis cassini,Golden-collared Woodpecker,English,true
22681338,Celeus lugubris,Pale-crested Woodpecker,English,true
22681386,Campephilus pollens,Powerful Woodpecker,English,true
22681396,Campephilus rubricollis,Red-necked Woodpecker,English,true
22681437,Chrysophlegma flavinucha,Greater Yellownape,English,true
22681481,Picus erythropygius,Black-headed Woodpecker,English,true
22681546,Blythipicus pyrrhotis,Bay Woodpecker,English,true
22681575,Mulleripicus fulvus,Ashy Woodpecker,English,true
22681591,Psilopogon virens,Great Barbet,English,true
22681594,Psilopogon lagrandieri,Red-vented Barbet,English,true
22681606,Psilopogon faiostrictus,Green-eared Barbet,English,true
22681612,Psilopogon chrysopogon,Golden-whiskered Barbet,English,false
22681612,Psilopogon chrysopogon,Gold-whiskered Barbet,English,true
22681655,Psilopogon pulcherrimus,Golden-naped Barbet,English,true
22681665,Psilopogon eximius,Bornean Barbet,English,true
22681740,Pogoniulus coryphaea,Western Green Tinkerbird,English,false
22681740,Pogoniulus coryphaea,Western Green-Tinkerbird,English,false
22681740,Pogoniulus coryphaea,Western Tinkerbird,English,false
22681740,Pogoniulus coryphaea,Barbion montagnard,French,false
22681740,Pogoniulus coryphaea,Western Green Tinkerbird,English,true
22681754,Pogoniulus simplex,African Green-Tinkerbird,English,false
22681754,Pogoniulus simplex,Eastern Green Tinkerbird,English,false
22681754,Pogoniulus simplex,Green Tinkerbird,English,false
22681754,Pogoniulus simplex,Barbion vert,French,false
22681754,Pogoniulus simplex,Eastern Green Tinkerbird,English,true
22681786,Tricholaema hirsuta,Barbican hérissé,French,false
22681786,Tricholaema hirsuta,Hairy-breasted Barbet,English,true
22681905,Capito aurovirens,Scarlet-crowned Barbet,English,true
22682066,Andigena nigrirostris,Black-billed Mountain Toucan,English,false
22682066,Andigena nigrirostris,Black-billed Mountain-Toucan,English,false
22682066,Andigena nigrirostris,Black-billed Mountain-toucan,English,true
22682170,Galbalcyrhynchus purusianus,Purus Jacamar,English,false
22682170,Galbalcyrhynchus purusianus,Purus Jacamar,English,true
22682183,Brachygalba albogularis,White-throated Jacamar,English,true
22682286,Malacoptila fulvogularis,Black-streaked Puffbird,English,true
22682289,Malacoptila rufa,Rufous-necked Puffbird,English,true
22682304,Nonnula sclateri,Fulvous-chinned Nunlet,English,true
22682315,Nonnula ruficapilla,Gray-cheeked Nunlet,English,false
22682315,Nonnula ruficapilla,Rufous-capped Nunlet,English,true
22682325,Monasa atra,Black Nunbird,English,true
22682363,Lophoceros camurus,Calao pygmée à bec rouge,French,false
22682363,Lophoceros camurus,Dwarf Hornbill,English,true
22682409,Lophoceros hemprichii,Calao de Hemprich,French,false
22682409,Lophoceros hemprichii,Hemprich's Hornbill,English,true
22682548,Bycanistes bucinator,Calao trompette,French,false
22682548,Bycanistes bucinator,Trumpeter Hornbill,English,true
22682570,Bycanistes brevis,Calao à joues argent,French,false
22682570,Bycanistes brevis,Silvery-cheeked Hornbill,English,true
22682748,Priotelus temnurus,Cuban Trogon,English,true
22682771,Trogon comptus,Blue-tailed Trogon,English,false
22682771,Trogon comptus,Choco Trogon,English,false
22682771,Trogon comptus,Choco Trogon,English,true
22682788,Trogon melanocephalus,Black-headed Trogon,English,true
22682791,Trogon mexicanus,Mountain Trogon,English,true
22682816,Trogon curucui,Blue-crowned Trogon,English,true
22682851,Harpactes oreskios,Orange-breasted Trogon,English,true
22682905,Coracias temminckii,Purple-winged Roller,English,true
22683667,Meropogon forsteni,Purple-bearded Bee-eater,English,true
22683827,Cuculus crassirostris,Sulawesi Cuckoo,English,false
22683827,Cuculus crassirostris,Sulawesi Hawk-Cuckoo,English,false
22683827,Cuculus crassirostris,Sulawesi Cuckoo,English,true
22683870,Cuculus micropterus,Indian Cuckoo,English,true
22683913,Cercococcyx montanus,Coucou montagnard,French,false
22683913,Cercococcyx montanus,Barred Long-tailed Cuckoo,English,true
22684000,Chrysococcyx maculatus,Asian Emerald Cuckoo,English,true
22684003,Chrysococcyx xanthorhynchus,Violet Cuckoo,English,true
22684012,Chrysococcyx flavigularis,Yellow-throated Green Cuckoo,English,false
22684012,Chrysococcyx flavigularis,Coucou à gorge jaune,French,false
22684012,Chrysococcyx flavigularis,Yellow-throated Cuckoo,English,true
22684110,Zanclostomus javanicus,Red-billed Malkoha,English,true
22684113,Rhamphococcyx calyorhynchus,Yellow-billed Malkoha,English,true
22684152,Coua coquereli,Coua de Coquerel,French,false
22684152,Coua coquereli,Coquerel's Coua,English,true
22684156,Coua serriana,Coua de Serre,French,false
22684156,Coua serriana,Red-breasted Coua,English,true
22684160,Coua reynaudii,Coua de Reynaud,French,false
22684160,Coua reynaudii,Red-fronted Coua,English,true
22684164,Coua cursor,Coua coureur,French,false
22684164,Coua cursor,Running Coua,English,true
22684188,Coua caerulea,Coua bleu,French,false
22684188,Coua caerulea,Blue Coua,English,true
22684243,Centropus toulou,Madagascar Black Coucal,English,false
22684243,Centropus toulou,Malagasy Coucal,English,false
22684243,Centropus toulou,Coucal malgache,French,false
22684243,Centropus toulou,Madagascar Coucal,English,true
22684318,Coccycua cinerea,Ash-colored Cuckoo,English,false
22684318,Coccycua cinerea,Ash-colored Cuckoo,English,true
22684346,Coccyzus lansbergi,Gray-capped Cuckoo,English,false
22684346,Coccyzus lansbergi,Grey-capped Cuckoo,English,true
22684376,Piaya melanogaster,Black-bellied Cuckoo,English,true
22684399,Coccyzus vetula,Jamaican Lizard-Cuckoo,English,false
22684399,Coccyzus vetula,Jamaican Lizard-cuckoo,English,true
22684408,Coccyzus longirostris,Hispaniolan Lizard-Cuckoo,English,false
22684408,Coccyzus longirostris,Hispaniolan Lizard-cuckoo,English,true
22684455,Dromococcyx pavoninus,Pavonine Cuckoo,English,true
22684491,Chalcopsitta duivenbodei,Brown Lory,English,true
22684578,Psitteuteles goldiei,Goldie's Lorikeet,English,true
22684594,Lorius lory,Black-capped Lory,English,true
22684823,Cacatua ducorpsii,Broad-crested Corella,English,false
22684823,Cacatua ducorpsii,Ducorps's Cockatoo,English,false
22684823,Cacatua ducorpsii,Solomons Corella,English,true
22684945,Geoffroyus geoffroyi,Red-cheeked Parrot,English,true
22684997,Prioniturus platurus,Golden-mantled Racket-tail,English,false
22684997,Prioniturus platurus,Golden-mantled Racquet-tail,English,true
22685338,Agapornis swindernianus,Inséparable à collier noir,French,false
22685338,Agapornis swindernianus,Black-collared Lovebird,English,true
22685577,Ara severus,Chestnut-fronted Macaw,English,true
22685820,Pyrrhura molinae,Green-cheeked Parakeet,English,true
22685963,Brotogeris chiriri,Yellow-chevroned Parakeet,English,true
22686021,Touit dilectissimus,Blue-fronted Parrotlet,English,true
22686090,Pionopsitta pileata,Red-capped Parrot,English,false
22686090,Pionopsitta pileata,Cúiu Cúiu,Spanish; Castilian,false
22686090,Pionopsitta pileata,Lorito Carirrojo,Spanish; Castilian,false
22686090,Pionopsitta pileata,Lorito Pileado,Spanish; Castilian,false
22686090,Pionopsitta pileata,Pileated Parrot,English,true
22686453,Cypseloides fumigatus,Sooty Swift,English,true
22686479,Streptoprocne biscutata,Biscutate Swift,English,true
22686504,Collocalia troglodytes,Pygmy Swiftlet,English,true
22686522,Aerodramus infuscatus,Moluccan Swiftlet,English,true
22686558,Aerodramus salangana,Mossy-nest Swiftlet,English,true
22686638,Zoonavena grandidieri,Madagascar Spinetail,English,false
22686638,Zoonavena grandidieri,Martinet de Grandidier,French,false
22686638,Zoonavena grandidieri,Madagascar Spinetail,English,true
22686652,Telacanthura ussheri,Martinet d'Ussher,French,false
22686652,Telacanthura ussheri,Mottled Spinetail,English,true
22686672,Neafrapus boehmi,Martinet de Böhm,French,false
22686672,Neafrapus boehmi,Böhm's Spinetail,English,true
22686747,Tachornis furcata,Pygmy Palm Swift,English,false
22686747,Tachornis furcata,Pygmy Swift,English,true
22686819,Apus barbatus,Martinet noir africain,French,false
22686819,Apus barbatus,African Swift,English,true
22686839,Apus balstoni,Malagasy Black Swift,English,false
22686839,Apus balstoni,Madagascar Swift,English,true
22686887,Apus batesi,Martinet de Bates,French,false
22686887,Apus batesi,Bates's Swift,English,true
22686891,Hemiprocne coronata,Crested Treeswift,English,true
22686940,Phaethornis superciliosus,Long-tailed Hermit,English,true
22686946,Phaethornis malaris,Great-billed Hermit,English,true
22686949,Phaethornis eurynome,Scale-throated Hermit,English,true
22686952,Phaethornis hispidus,White-bearded Hermit,English,true
22686973,Phaethornis augusti,Sooty-capped Hermit,English,true
22686979,Phaethornis subochraceus,Buff-bellied Hermit,English,true
22686982,Phaethornis nattereri,Cinnamon-throated Hermit,English,true
22687010,Phaethornis idaliae,Minute Hermit,English,true
22687146,Avocettula recurvirostris,Colibrí Pico Lezna,Spanish; Castilian,false
22687146,Avocettula recurvirostris,Mango Picolezna,Spanish; Castilian,false
22687146,Avocettula recurvirostris,Fiery-tailed Awlbill,English,true
22687181,Lophornis ornatus,Tufted Coquette,English,true
22687259,Discosura langsdorffi,Black-bellied Thorntail,English,true
22687275,Discosura conversii,Green Thorntail,English,true
22687491,Leucippus fallax,Buffy Hummingbird,English,true
22687676,Lampornis sybillae,Green-breasted Mountaingem,English,false
22687676,Lampornis sybillae,Green-breasted Mountain-gem,English,true
22687743,Heliodoxa leadbeateri,Violet-fronted Brilliant,English,true
22687874,Boissonneaua jardini,Velvet-purple Coronet,English,true
22687962,Urosticte benjamini,Purple-bibbed Whitetip,English,true
22688108,Heliothryx barroti,Purple-crowned Fairy,English,true
22688144,Heliomaster furcifer,Blue-tufted Starthroat,English,true
22688331,Tauraco livingstonii,Touraco de Livingstone,French,false
