internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
22693107,Gallinago macrodactyla,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Gallinago,macrodactyla,,,,,"Bonaparte, 1839",
22691465,Ptilinopus rarotongensis,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Ptilinopus,rarotongensis,,,,,"Hartlaub & Finsch, 1871",
62293270,Psittacara frontatus,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittacara,frontatus,,,,,"(Cabanis, 1846)","<em>Psittacara wagleri</em> and <em>P. frontatus</em> (del Hoyo and Collar 2014) were previously placed in the genus <em>Aratinga </em>and lumped as <em>A. wagleri</em> following Sibley and Monroe (1990, 1993)."
22680252,Anas bernieri,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anas,bernieri,,,,,"(Hartlaub, 1860)",
22690056,Eleothreptus anomalus,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,CAPRIMULGIDAE,Eleothreptus,anomalus,,,,,"(Gould, 1838)",
22685572,Ara rubrogenys,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Ara,rubrogenys,,,,,"Lafresnaye, 1847",
22731855,Threskiornis bernieri,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,THRESKIORNITHIDAE,Threskiornis,bernieri,,,,,"(Bonaparte, 1855)",
22685542,Ara glaucogularis,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Ara,glaucogularis,,,,,"Dabbene, 1921",
22685593,Primolius couloni,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Primolius,couloni,,,,,"(P.L. Sclater, 1876)",
22687187,Lophornis gouldii,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Lophornis,gouldii,,,,,"(Lesson, 1833)",
22695225,Gyps coprotheres,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Gyps,coprotheres,,,,,"(Forster, 1798)",
62144610,Neomorphus geoffroyi,ANIMALIA,CHORDATA,AVES,CUCULIFORMES,CUCULIDAE,Neomorphus,geoffroyi,,,,,"(Temminck, 1820)","<em>Neomorphus geoffroyi</em>&#160;(del Hoyo and Collar 2014) was previously split as&#160;<em>N. geoffroyi</em>&#160;and&#160;<em>N. squamiger</em>&#160;following Sibley and Monroe (1990, 1993)."
22734928,Milvus aegyptius,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Milvus,aegyptius,,,,,"(J.F. Gmelin, 1788)","<p><em>Milvus aegyptius </em>(Handbook of the Birds of the World and BirdLife International 2020) has been split from Black Kite <em>Milvus migrans </em>(del Hoyo <em>et al. </em>2014)<br/><br/>Yellow-billed Kite <em>Milvus aegyptius</em> (with subspecies <em>parasitus</em>) differs from <em>M. migrans</em> by its<br/>·&#160;&#160;&#160;&#160;&#160;&#160; </span>Yellow <em>vs</em> black bill (3);<br/>·&#160;&#160;&#160;&#160;&#160;&#160; </span>Dark <em>vs</em> pale iris in adult state (2);<br/>·&#160;&#160;&#160;&#160;&#160;&#160; </span>Head and nape concolorous with upper body <em>vs</em> pale grey streaked black, contrasting with dark brown mantle (2);<br/>·&#160;&#160;&#160;&#160;&#160;&#160; </span>Finer black streaking below (ns[2])<br/>·&#160;&#160;&#160;&#160;&#160;&#160; </span>Wing (from <em>BWP</em>2) male 423 (7.6; n9) <em>vs</em> 447 (10.5; n15), effect size 2.62 (2).</p><p></p>  Some Arabian birds (treated as <em>arabicus</em> in some places but synonymised with <em>aegyptius</em> in the Checklist) show some features of <em>migrans</em> (Forsman 2016)."
22692486,Rallus antarcticus,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Rallus,antarcticus,,,,,"King, 1828",
22727333,Pipile grayi,ANIMALIA,CHORDATA,AVES,GALLIFORMES,CRACIDAE,Pipile,grayi,,,,,"(Pelzeln, 1870)","<p><em>Pipile cumanensis</em>&#160;and&#160;<em>P. grayi</em>&#160;(del Hoyo and Collar 2014) were previously lumped as&#160;<em>P. cumanensis</em>&#160;following Sibley and Monroe (1990, 1993).</p>"
22687825,Coeligena phalerata,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Coeligena,phalerata,,,,,"(Bangs, 1898)",
22687022,Ramphodon naevius,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Ramphodon,naevius,,,,,"(Dumont, 1818)",
45478181,Psophia crepitans,ANIMALIA,CHORDATA,AVES,GRUIFORMES,PSOPHIIDAE,Psophia,crepitans,,,,,"Linnaeus, 1758","<em>Psophia crepitans</em> and <em>P. ochroptera </em>(del Hoyo and Collar 2014) were previously lumped as <em>P. crepitans</em> following Sibley and Monroe (1990, 1993)."
22695490,Accipiter badius,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,badius,,,,,"(Gmelin, 1788)",
22695998,Harpia harpyja,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Harpia,harpyja,,,,,"(Linnaeus, 1758)",
22680859,Melanerpes superciliaris,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Melanerpes,superciliaris,,,,,"(Temminck, 1827)",
22691799,Ducula bicolor,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Ducula,bicolor,,,,,"(Scopoli, 1786)","<em>Ducula spilorrhoa</em>&#160;(del Hoyo and Collar 2014)&#160;was previously split as <em>D. spilorrhoa</em>, <em>D. subflavescens</em> and <em>D. constans</em> following Sibley and Monroe (1990, 1993), but <em>D. constans</em> was subsequently lumped with <em>D. spilorrhoa</em> because Christidis and Boles (2008) did not recognize it (an Australian endemic) as a separate species. <em>D. bicolor, D. luctuosa</em>&#160;(del Hoyo and Collar 2014, Sibley and Monroe 1990, 1993) and <em>D. spilorrhoa</em> (del Hoyo and Collar 2014) are retained as separate species contra Christidis and Boles (2008), who included <em>constans, spilorrhoa, subflavescens</em> and <em>luctuosa </em>as subspecies of <em>bicolor</em>.<em></em>  <em> </em> <p></p>"
22695499,Accipiter brevipes,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,brevipes,,,,,"(Severtsov, 1850)",
22726279,Treron chloropterus,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Treron,chloropterus,,,,,"Blyth, 1840","<p><em>Treron pompadora, T. affinis, T. chloropterus, T. phayrei, T. axillaris&#160;</em>and<em>&#160;T. aromaticus&#160;</em>(del Hoyo and Collar<em>&#160;</em>2014) were previously lumped as&#160;<em>T. pompadora&#160;</em>following Sibley and Monroe (1990, 1993).</p>"
22686325,Amazona barbadensis,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Amazona,barbadensis,,,,,"(Gmelin, 1788)",
22691186,Treron psittaceus,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Treron,psittaceus,,,,,"(Temminck, 1808)",
22733974,Pyrrhura pfrimeri,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Pyrrhura,pfrimeri,,,,,"Miranda-Ribeiro, 1920",
22695683,Accipiter gentilis,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,gentilis,,,,,"(Linnaeus, 1758)",
104062579,Pachyptila macgillivrayi,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,PROCELLARIIDAE,Pachyptila,macgillivrayi,,,,,"(Mathews, 1912)",
22691705,Ducula rosacea,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Ducula,rosacea,,,,,"(Temminck, 1835)",
22684641,Vini peruviana,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Vini,peruviana,,,,,"(Müller, 1776)",
22695585,Accipiter gularis,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,gularis,,,,,"(Temminck & Schlegel, 1844)",
22696402,Falco alopex,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Falco,alopex,,,,,"(Heuglin, 1861)",
22696103,Hieraaetus ayresii,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Hieraaetus,ayresii,,,,,"Gurney, 1862",
22695042,Chelictinia riocourii,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ELANIDAE,Chelictinia,riocourii,,,,,"(Vieillot, 1822)",Previously placed in family Accipitridae but moved to current family based on the phylogeny of Starikov and Wink (2020). Monotypic.
22731882,Tropicoperdix chloropus,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Tropicoperdix,chloropus,,,,,"(Blyth, 1859)","<p>Previously placed in&#160;<em>Arborophila</em>&#160;but moved to&#160;<em>Tropicoperdix</em>&#160;following Chen&#160;<em>et al.</em>&#160;(2015, 2018). Former arrangement of members of&#160;<em>T. chloropus</em>&#160;complex (here involving also<em>&#160;T. merlini</em>&#160;and&#160;<em>T. charltonii</em>) now revised on basis of review of specimen material at NHMUK, resulting in separation at species level of forms&#160;<em>tonkinensis</em>&#160;and&#160;<em>graydoni</em>&#160;(from&#160;<em>T. charltonii</em>), and treatment of&#160;<em>merlini</em>&#160;as subspecies of<em>&#160;T. chloropus </em>(adopted in 2004). All subspecies recognized within this species share buffy-tan lower throat (with black spots) and black-scaled olive grey-brown upper breast, and replace each other geographically in SE Asia to form a clear group of taxa among which only narrow differences are evident. Form&#160;<em>merlini</em>&#160;(with closely related&#160;<em>vivida</em>, sometimes subsumed within&#160;<em>merlini&#160;</em>(Robson 2008)) was previously considered sufficiently distinctive for full species treatment on basis of its yellow legs and stronger black scaling on breast and flanks, but these differences not major (leg colour in this complex apparently variable). For characters separating&#160;<em>T. tonkinensis</em>, and for those confirming separation of&#160;<em>T. charltonii&#160;</em>and&#160;<em>T. graydoni</em>, see those species. Six subspecies currently recognized.</p>"
22696470,Falco severus,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Falco,severus,,,,,"Horsfield, 1821",
22692482,Rallus semiplumbeus,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Rallus,semiplumbeus,,,,,"Sclater, 1856",
22689118,Strix nebulosa,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Strix,nebulosa,,,,,"Forster, 1772",
22727383,Tropicoperdix tonkinensis,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Tropicoperdix,tonkinensis,,,,,"Delacour, 1927","<p>Previously placed in&#160;<em>Arborophila</em>&#160;but moved to&#160;<em>Tropicoperdix</em>&#160;following Chen&#160;<em>et al.&#160;</em>(2015, 2018).&#160;Prior to this genus change,&#160;<em>Arborophila&#160;</em><em>charltonii</em><em>, A. tonkinensis,&#160;</em>and<em>&#160;A. graydoni&#160;</em>(del Hoyo and Collar 2014) were previously lumped as&#160;<em>A.&#160;</em><em>charltonii&#160;</em>following Sibley and Monroe (1990, 1993). It differs from all taxa grouped under&#160;<em>T. chloropus&#160;</em>that species in its lack of tawny-buff band around lower throat/upper breast (3); upper breast mid-chestnut vs more extensive breast to neck-sides mid-brown (3); more extensive large spotting than on any other taxa (none in&#160;<em>chloropus</em>&#160;and&#160;<em>olivacea</em>, hence score 3; sometimes significant but never so large in&#160;<em>merlini</em>&#160;and&#160;<em>vivida</em>, hence score 1) (1). It shares with forms&#160;<em>charltonii</em>,&#160;<em>atjenensis</em>&#160;and&#160;<em>graydoni&#160;</em>a white lower throat (with black spots) and plain chestnut upper breast, but differs from the first two in having ear-coverts tawny-stained white with black spots vs plain tawny (plain dirty white on&#160;<em>graydoni</em>) (2); no black upper necklace from lower throat around below ear-coverts (3); distribution of large blackish spots on lower breast, mid-belly and flanks (2); smaller chestnut upper breast patch, not extending onto neck-sides (ns1); and less distinctly barred lower breast (ns1). It differs from&#160;<em>T. graydoni</em>&#160;in its black-spotted tawny-stained white vs plain dirty white ear-coverts (2); greyish-brown lower breast feathers more narrowly, evenly and distinctly barred with buff vs much darker, richer chestnut on upper breast with black bars (3); buffy-tan belly with large dark spotting vs plain belly with dark rufous and rufous-chestnut coloration (2). Monotypic.</p>"
22727395,Tropicoperdix charltonii,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Tropicoperdix,charltonii,,,,,"(Eyton, 1845)","<p>Previously placed in <em>Arborophila</em> but moved to <em>Tropicoperdix</em> following Chen <em>et al. </em>(2015, 2018). Other taxonomic sources have considered it conspecific with&#160;<em>T. chloropus</em>, but differs&#160;in absence of buffy-tan band around lower throat/upper breast (3); presence of bold black necklace from lower throat to neck-sides (3); upper breast and sides of neck chestnut vs dingy grey-brown (3); lower breast more boldly barred (ns2); and remaining underparts a shade darker (ns1).&#160;<em>Arborophila&#160;</em><em>charltonii</em><em>, A. tonkinensis,&#160;</em>and<em>&#160;A. graydoni&#160;</em>(del Hoyo and Collar 2014: see related notes) were previously lumped as&#160;<em>A.&#160;</em><em>charltonii&#160;</em>following Sibley and Monroe (1990, 1993).&#160;Validity of subspecies&#160;<em>atjenensis</em>&#160;has been questioned (Wells 1999). Two subspecies currently recognized.&#160;</p><p><br/></p>"
22695130,Haliaeetus leucoryphus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Haliaeetus,leucoryphus,,,,,"(Pallas, 1771)",
22694995,Pernis ptilorhynchus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Pernis,ptilorhynchus,,,,,"(Temminck, 1821)",<em>Pernis ptilorhynchus </em>(del Hoyo and Collar 2014)&#160;was previously listed as<em> P. ptilorhyncus.</em>
22695624,Accipiter nisus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,nisus,,,,,"(Linnaeus, 1758)",
22695619,Accipiter ovampensis,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Accipiter,ovampensis,,,,,"Gurney, 1875",
22689108,Strix uralensis,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Strix,uralensis,,,,,"Pallas, 1771",
22692024,Sypheotides indicus,ANIMALIA,CHORDATA,AVES,OTIDIFORMES,OTIDIDAE,Sypheotides,indicus,,,,,"(Miller, 1782)",
22727389,Tropicoperdix graydoni,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Tropicoperdix,graydoni,,,,,"(Sharpe &amp; Chubb, 1906)","<p>Previously treated as&#160;<em>Arborophila graydoni</em>&#160;(del Hoyo &amp; Collar 2014) but moved to <em>Tropicoperdix </em>following Chen <em>et al. </em>(2015, 2018). Formerly included within <em>A. charltonii&#160;</em>along with <em>T. tonkinensis</em>&#160;following Sibley and Monroe (1990, 1993). Differs in its plain dirty white vs plain tawny-buff ear-coverts (2); absence of a distinct black upper necklace from the lower throat around below the ear-coverts (2); much darker, richer chestnut on upper breast with black vs greyish-brown lower breast feathers, more narrowly, evenly and distinctly barred with buff (3); belly with darker rufous and rufous-chestnut coloration (ns1); and darker upperparts (ns1). It differs from <em>T. chloropus</em> in its absence of buff-tan band around lower throat/upper breast (3); upper breast and neck-sides rich chestnut vs dingy grey-brown (3); lower breast more boldly barred (2); remaining underparts two shades darker (ns2); and darker upperparts (ns1). Differences from <em>T. tonkinensis</em> are indicated under that species. Monotypic.</p>"
22696487,Falco biarmicus,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Falco,biarmicus,,,,,"Temminck, 1825",
200035703,Rheinardia ocellata,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Rheinardia,ocellata,,,,,"(Elliot, 1871)",<em>Rheinardia nigrescens</em>&#160;formerly regarded as a subspecies of this species but is split following Davison <em>et al.</em> (2020). Monotypic.
200032742,Rheinardia nigrescens,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Rheinardia,nigrescens,,,,,"(Rothschild, 1902)",Formerly regarded as a subspecies of <em>R. ocellata </em>but split following Davison<em> et al. </em>(2020). Monotypic.
200094385,Ducula aenea,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Ducula,aenea,,,,,"(Linnaeus, 1766)","Forms a species-group with <em>D. oenothorax</em> (with which usually considered conspecific: see related note), <em>D. perspicillata</em>, <em>D. neglecta</em> and <em>D. concinna</em>. <em>D. nicobarica</em> formerly treated as a subspecies but split following Rasmussen &amp; Anderton (2005) and Collar <em>et al. </em>(2020). Subspecies <em>paulina</em> sometimes also considered a separate species, differing in its large, pale vinous-rufous nuchal patch (from hindneck to mantle and neck-sides, and connecting vaguely to postocular area) (3) and slightly more pinkish-buffy face than other taxa (1); again, fuller evidence needed. Owing to confusion over type locality of nominate <em>aenea</em>, previously thought to be in Malaysia but later corrected to Philippines (Stresemann 1952), population now listed under<em> polia </em>was formerly included under <em>aenea</em>; <em>chalybura</em> and <em>glaucocauda</em> are synonyms of <em>aenea</em>. Racial variation not altogether clear: proposed form <em>kwangtungensis </em>(S China) included in <em>sylvatica</em>; <em>mista</em> (Simeulue), <em>babiensis</em> (Babi I, off S Simeulue) and <em>vicinus</em> (Batu and Mentawai Is) included in <em>consobrina</em>; <em>pallidinucha</em> (Tobea I, off SE Sulawesi), <em>pulchella</em> (Togian Is), <em>sulana</em> (Sula Is) and <em>intercedens</em> (Peleng, in Banggai Is) all included in <em>paulina</em>; further analysis may reduce still further the number of subspecies accepted. Eleven subspecies currently recognized."
200093329,Ducula nicobarica,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Ducula,nicobarica,,,,,"(von Pelzeln, 1865)",Previously treated as a subspecies of <em>D. aenea </em>but split following Rasmussen &amp; Anderton (2005) and Collar <em>et al.</em> (2020). Monotypic.
22696432,Falco vespertinus,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Falco,vespertinus,,,,,"Linnaeus, 1766",
200250452,Oreotrochilus cyanolaemus,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Oreotrochilus,cyanolaemus,,,,,"Sornoza-Molina et al., 2018","Blue-throated Hillstar, described by Sornoza-Molina <em>et al. </em>(2018), is accepted as a species diagnosable and scorable against <em>O. stolzmanni </em>on the Tobias criteria by its blue vs green throat in male (4); greener, brighter upperparts in male (1); dark greyish vs whitish base colour to chin and throat in female [see Sornoza-Molina <em>et al.</em> (2018) Appendix Figure 11] (1); slightly smaller size, albeit sample sizes are small (1). Monotypic."
22696153,Nisaetus nipalensis,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Nisaetus,nipalensis,,,,,"Hodgson, 1836",
22684621,Lorius chlorocercus,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Lorius,chlorocercus,,,,,"Gould, 1856",
200273649,Campylopterus largipennis,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Campylopterus,largipennis,,,,,"(Boddaert, 1783)","Previously recognised subspecies <em>calcirupicola</em> and <em>diamantinensis </em>(del Hoyo &amp; Collar 2014) now regarded as full species, which see. Subspecies obscurus might also be better regarded as a full species (Lopes <em>et al.</em> 2017). <em>C. l. largipennis</em> differs from <em>C. l. obscurus</em> by its longer ‘LTTs’ (light tail-tips) (effect size 7.22 for male LTT1 vs the slightly longer values under ‘<em>aequatorialis</em>’; score 3); white vs greyish-white tail-tips (1); dark grey vs blackish-blue rest of outer rectrices (1); distinctly different call, higher-pitched and lacking the rolling ‘r’ tone in <em>obscurus</em> (at least 2). Subspecies <em>aequatorialis</em> regarded as a synonym of <em>obscurus</em>. Two subspecies recognized."
22727733,Circus cyaneus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Circus,cyaneus,,,,,"(Linnaeus, 1766)","<p><em>Circus cyaneus</em> and <em>C. hudsonius</em> (del Hoyo and Collar 2014) were previously lumped as <em>C. cyaneus </em>following Sibley and Monroe (1990, 1993).</p>"
200277707,Campylopterus calcirupicola,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Campylopterus,calcirupicola,,,,,"Lopes, Vasconcelos &amp; Gonzaga, 2017","Previously regarded as a subspecies of <em>C. largipennis </em>(HBW/BirdLife International 2018) but split following Lopes<em> et al. </em>(2017, 2020). Differs from <em>largipennis</em> by its smaller size (effect size −2.73 for male tails in Lopes <em>et al.</em> [2017: 6, Table 1]; score 2); longer ‘LTTs’ (light tail-tips) (effect size 2.01 for male LTT2 in same source; score 2); totally different habitat (1); totally different voice, with the song a high tittering trill, quite unlike anything on Xeno-canto for <em>largipennis</em> (at least 4). The map in Lopes <em>et al.</em> (2017) shows collecting localities for <em>calcirupicola</em> and <em>diamantinensis</em> that are only 25 km apart. It seems reasonable that this should be considered evidence of parapatry. Differs from <em>C. diamantinensis</em> by its smaller size (effect size −4.02 for male tails in Lopes <em>et al.</em> [2017: 6, Table 1]; score 2), larger white tips to tail (effect size 2.39 for male LTT2 in same source; score 2) and parapatric distribution (3). It is arguable also that the nesting in caves should be scored, but it is not clear that this habit is not shared by <em>diamantinensis</em>. It is worth noting, however, that the limited vocal evidence now available suggests that the voices of the two taxa are very similar. Monotypic."
22725643,Ninox scutulata,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Ninox,scutulata,,,,,"(Raffles, 1822)","<p><em>Ninox scutulata, N. japonica, N. randi </em>and<em> N. obscura </em>(del Hoyo and Collar 2014) were previously lumped as<em> N. scutulata </em>following Sibley and Monroe (1990, 1993).<em> </em></p>"
200278757,Campylopterus diamantinensis,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Campylopterus,diamantinensis,,,,,"Ruschi, 1963","Previously regarded as a subspecies of <em>C. largipennis</em>&#160;(HBW/BirdLife International 2018) but split following Lopes<em> et al.</em> (2017, 2020). Differs from <em>C. l. largipennis</em> by its longer ‘LTTs’ (light tail-tips) (effect size 2.39 for male LTT1; score 2); base of outer rectrices bright bronzy-green vs dark grey (1); totally different habitat (1); totally different voice, with the song a high tittering trill, quite unlike anything on Xeno-canto for <em>largipennis</em> (at least 4). For difference from <em>C. calcirupicola</em>, see that species. Monotypic."
22695277,Circaetus fasciolatus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Circaetus,fasciolatus,,,,,"Kaup, 1850",
22732232,Buteo japonicus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Buteo,japonicus,,,,,"Temminck & Schlegel, 1844","<em>Buteo buteo</em>, <em>B. japonicus</em> and <em>B. refectus</em> (del Hoyo and Collar 2014) were previously lumped as <em>B. buteo</em> following Sibley and Monroe (1990, 1993)."
22695405,Circus pygargus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Circus,pygargus,,,,,"(Linnaeus, 1758)",
22734715,Cuculus saturatus,ANIMALIA,CHORDATA,AVES,CUCULIFORMES,CUCULIDAE,Cuculus,saturatus,,,,,"Blyth, 1843","Recent mtDNA study suggests that present species is closest to<em> C. canorus</em>, the two being a sister-clade to <em>C. gularis</em> and <em>C. rochii </em>(Payne 2005). In 2014&#160;<em>Cuculus saturatus</em>&#160;(del Hoyo and Collar 2014) incorporated&#160;<em>C. optatus </em>following the suggestion they were vocally indistinguishable, however the previous treatment, with both separated as species, is here reinstated after Xia <em>et al. </em>(2016) demonstrated that they are vocally distinct.<br/><br/>An earlier concept (recognised prior to 2006) treated&#160;<em>C. saturatus </em>(with&#160;<em>optatus</em>/<em>horsfieldi</em>: see note under <em>C. optatus</em>) as conspecific with <em>C. lepidus</em>&#160;(Sibley and Monroe 1990, 1993). Monotypic.<p></p>"
22689507,Asio otus,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Asio,otus,,,,,"(Linnaeus, 1758)",
22695795,Pseudastur polionotus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Pseudastur,polionotus,,,,,"(Kaup, 1847)",<em>Pseudastur polionotus</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Leucopternis</em>.  <p></p>
22695396,Circus macrourus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Circus,macrourus,,,,,"(Gmelin, 1770)",
200296433,Cacatua citrinocristata,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,CACATUIDAE,Cacatua,citrinocristata,,,,,"(Fraser, 1844)","Previously considered a subspecies of <em>C. sulphurea</em>. Collar &amp; Marsden (2014) used the Tobias criteria to evaluate the taxonomic status of the subspecies <em>citrinocristata</em> from Sumba of the Yellow-crested Cockatoo <em>Cacatua sulphurea</em>. They found that it met the criteria (scoring 7) against every other taxon except<em> C. s. parvula</em>, against which it scored only 6 as a result of the latter’s surprisingly long tail (by comparison with other Wallacean yellow-crests). This may have been a case of an overly strict application of the criteria, and the decision was ignored by Eaton<em> et al.</em> (2016) who readily split the ‘Sumba Cockatoo’. With the further disclosure that fledgling <em>citrinocristata</em> have black bills and fledgling <em>sulphurea</em> of all known forms have pale bills, we have further evidence of a distinction between Sumba birds and the others, we reverse the decision in Collar &amp; Marsden (2014) to keep <em>citrinocristata</em> lumped and now regard it as a full species. Monotypic."
22689362,Aegolius funereus,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Aegolius,funereus,,,,,"(Linnaeus, 1758)",
22696060,Aquila chrysaetos,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Aquila,chrysaetos,,,,,"(Linnaeus, 1758)",
22697805,Eudyptula minor,ANIMALIA,CHORDATA,AVES,SPHENISCIFORMES,SPHENISCIDAE,Eudyptula,minor,,,,,"(J.R. Forster, 1781)","Based on the currently available evidence, the HBW &amp; BirdLife Checklist treats Little Penguin as a single monotypic species. A series of peer-reviewed papers identified two genetically distinct clades, one restricted to New Zealand, and another comprising birds from Australia and New Zealand's southeast (Otago) (Banks <em>et al.</em> 2002; Grosser<em> et al.</em> 2015, 2016; Peuker <em>et al.&#160;</em>2009 and Tavares and Baker 2008). A multivariate skeletal analysis further revealed osteological differentiation between the New Zealand and Australian clades (Grosser <em>et al.</em> 2017). In contrast, studies based on vocalisation (Miyazaki &amp; Nakagawa 2015) and two conference abstracts on plumage colour (Macey <em>et al.</em> 2015) and mating (Clark <em>et al. </em>2015) were inconclusive to distinguish the two lineages due to small sample size. In addition, an unpublished report (Boesman unpublished) found no support for strong vocal differences between the clades but it was also inconclusive based on a limited sample size of 6 recordings. While genetic evidence for two clades is well documented and accepted by the scientific community, there is an overall lack of data on acoustics, plumage, geographic relationship, behaviour and ecology on many colonies to deliver taxonomic decisions with objectivity, consistency and transparency as proposed by the Tobias criteria (Tobias <em>et al</em>. 2010). Therefore, a move to split the clades as two species appears premature, requiring further biological work to assess whether genetic differences between populations are supported by taxonomically meaningful phenotypic differences as suggested by Mattern &amp; Wilson (2018)."
22689535,Asio capensis,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Asio,capensis,,,,,"(Smith, 1834)",
