internalTaxonId,scientificName,name,language,main
22698707,Smithornis capensis,Eurylaime du Cap,French,false
22698707,Smithornis capensis,African Broadbill,English,true
22735379,Sitta arctica,Siberian Nuthatch,English,true
22711026,Mimus polyglottos,Northern Mockingbird,English,true
103812643,Cecropis daurica,Red-rumped Swallow,English,true
22707240,Monarcha frater,Black-winged Monarch,English,true
22720098,Crithagra hyposticta,Grey-faced Citril,English,false
22720098,Crithagra hyposticta,East African Citril,English,true
22716963,Curruca melanothorax,Fauvette du Chypre,French,false
22716963,Curruca melanothorax,Cyprus Warbler,English,true
103886826,Troglodytes aedon,House Wren,English,true
22735351,Laticilla cinerascens,Swamp Prinia,English,false
22735351,Laticilla cinerascens,Swamp Grass-babbler,English,true
22735835,Laticilla burnesii,Rufous-vented Prinia,English,false
22735835,Laticilla burnesii,Rufous-vented Grass-babbler,English,true
103727176,Pica hudsonia,Black-billed Magpie,English,true
22715107,Sylvietta chapini,Chapin's Crombec,English,false
22715107,Sylvietta chapini,Lendu Crombec,English,true
103774747,Camaroptera harterti,Hartert's Camaroptera,English,true
103711132,Dicrurus lophorinus,Sri Lanka Drongo,English,true
22720613,Carpodacus puniceus,Red-fronted Rosefinch,English,true
22716844,Paradoxornis heudei,Reed Parrotbill,English,true
22705888,Podoces biddulphi,Biddulph's Ground Jay,English,false
22705888,Podoces biddulphi,Xinjiang Ground-Jay,English,false
22705888,Podoces biddulphi,Xinjiang Ground-jay,English,true
22707451,Nilaus afer,Brubru,French,false
22707451,Nilaus afer,Brubru,English,true
22719344,Pytilia melba,Melba Finch,English,false
22719344,Pytilia melba,Beaumarquet,French,false
22719344,Pytilia melba,Green-winged Pytilia,English,true
22712924,Phyllastrephus baumanni,Baumann's Olive Greenbul,English,false
22712924,Phyllastrephus baumanni,Baumann's Olive-Greenbul,English,false
22712924,Phyllastrephus baumanni,Bulbul de Baumann,French,false
22712924,Phyllastrephus baumanni,Baumann's Greenbul,English,true
103818583,Vidua orientalis,Sahel Paradise-whydah,English,true
22709696,Luscinia megarhynchos,Nightingale,English,false
22709696,Luscinia megarhynchos,Rossignol philomèle,French,false
22709696,Luscinia megarhynchos,Common Nightingale,English,true
22708564,Myadestes woahensis,'Amaui,English,false
22708564,Myadestes woahensis,Amaui,English,true
22704329,Moho apicalis,O'ahu 'O'o,English,false
22704329,Moho apicalis,Oahu Oo,English,true
22720738,Dysmorodrepanis munroi,Lana'i Hookbill,English,false
22720738,Dysmorodrepanis munroi,Lanai Hookbill,English,true
22720622,Carpodacus ferreorostris,Bonin Grosbeak,English,true
22714212,Zosterops lateralis,Silvereye,English,true
103692938,Oriolus oriolus,Eurasian Golden Oriole,English,true
22708257,Monticola saxatilis,European Rock Thrush,English,false
22708257,Monticola saxatilis,Rock Thrush,English,false
22708257,Monticola saxatilis,Rufous-tailed Rock Thrush,English,false
22708257,Monticola saxatilis,Rufous-tailed Rock-Thrush,English,false
22708257,Monticola saxatilis,Merle de roche,French,false
22708257,Monticola saxatilis,Rufous-tailed Rock-thrush,English,true
22716906,Sylvia borin,Fauvette des jardins,French,false
22716906,Sylvia borin,Garden Warbler,English,true
22714912,Hippolais polyglotta,Hypolaïs polyglotte,French,false
22714912,Hippolais polyglotta,Melodious Warbler,English,true
22698715,Smithornis rufolateralis,Eurylaime à flancs roux,French,false
22698715,Smithornis rufolateralis,Rufous-sided Broadbill,English,true
103767739,Larvivora namiyei,Okinawa Robin,English,true
103844067,Phylloscopus tristis,Siberian Chiffchaff,English,true
22714894,Iduna rama,Sykes's Warbler,English,true
22707495,Tchagra senegalus,Tchagra à tête noire,French,false
22707495,Tchagra senegalus,Black-crowned Tchagra,English,true
103821565,Anthus cinnamomeus,Grassveld Pipit,English,false
103821565,Anthus cinnamomeus,African Pipit,English,true
103764968,Carduelis caniceps,Eastern Goldfinch,English,true
103702845,Lalage leucoptera,Biak Triller,English,true
103670909,Upucerthia validirostris,Buff-breasted Earthcreeper,English,true
103672686,Leptasthenura berlepschi,Buffy Tit-spinetail,English,true
103672834,Phacellodomus inornatus,Plain Thornbird,English,true
103673120,Asthenes dorbignyi,Creamy-breasted Canastero,English,true
103673405,Asthenes wyatti,Streak-backed Canastero,English,true
103675711,Synallaxis chinchipensis,Chinchipe Spinetail,English,true
103676093,Machaeropterus regulus,Eastern Striped Manakin,English,false
103676093,Machaeropterus regulus,Kinglet Manakin,English,true
103676541,Corapipo leucorrhoa,White-ruffed Manakin,English,true
103677119,Pachyramphus xanthogenys,Yellow-cheeked Becard,English,true
103677427,Schiffornis aenea,Foothill Mourner,English,true
103680258,Mionectes roraimae,Sierra de Lema Flycatcher,English,true
22731691,Tolmomyias flavotectus,Yellow-winged Flatbill,English,true
103681041,Stigmatura napensis,Lesser Wagtail-tyrant,English,true
103681502,Elaenia cherriei,Hispaniolan Elaenia,English,true
103682324,Sirystes subcanescens,Todd's Sirystes,English,true
103682791,Ochthoeca nigrita,Blackish Chat-tyrant,English,true
103682812,Ochthoeca fumicolor,Brown-backed Chat-tyrant,English,true
103682943,Knipolegus orenocensis,Riverside Tyrant,English,true
103682880,Ochthoeca superciliosa,Rufous-browed Chat-tyrant,English,true
22732302,Cyanopica cooki,Iberian Magpie,English,false
22732302,Cyanopica cooki,Iberian Azure-winged Magpie,English,true
103721987,Cyanopica cyanus,Asian Azure-winged Magpie,English,true
103727118,Pica mauritanica,Maghreb Magpie,English,true
103727455,Nucifraga multipunctata,Large-spotted Nutcracker,English,true
103727509,Corvus violaceus,Violet Crow,English,true
103727573,Corvus insularis,Bismarck Crow,English,true
103727785,Aphelocoma californica,Western Scrub-jay,English,true
103680403,Rhynchocyclus olivaceus,Eastern Olivaceous Flatbill,English,true
103681315,Elaenia pallatangae,Sierran Elaenia,English,true
103681376,Elaenia olivina,Tepui Elaenia,English,true
103677334,Schiffornis olivacea,Olivaceous Mourner,English,true
103677312,Schiffornis turdina,Brown-winged Mourner,English,true
103727048,Pica pica,Eurasian Magpie,English,true
103656387,Erythropitta celebensis,Sulawesi Pitta,English,true
103656402,Erythropitta rufiventris,North Moluccan Pitta,English,true
103656434,Erythropitta rubrinucha,South Moluccan Pitta,English,true
103656466,Erythropitta gazellae,New Britain Pitta,English,true
103656476,Erythropitta novaehibernicae,New Ireland Pitta,English,true
102998728,Pitta maxima,Ivory-breasted Pitta,English,true
103656924,Cymbirhynchus affinis,Irrawaddy Broadbill,English,true
103656933,Serilophus rubropygius,Grey-browed Broadbill,English,true
103657368,Epinecrophylla amazonica,Eastern Stipple-throated Antwren,English,true
103657471,Myrmotherula luctuosa,Silvery-flanked Antwren,English,true
103657703,Herpsilochmus rufimarginatus,Southern Rufous-winged Antwren,English,true
103657716,Sakesphorus pulchellus,Streak-fronted Antshrike,English,true
103657725,Thamnophilus subfasciatus,Northern Rufous-capped Antshrike,English,true
103658699,Drymophila striaticeps,Streak-headed Antbird,English,true
103658838,Willisornis nigrigula,Tapajos Scale-backed Antbird,English,true
103660326,Conopophaga snethlageae,Black-breasted Gnateater,English,true
103660427,Grallaria alticola,Northern Tawny Antpitta,English,true
103660431,Grallaria atuensis,Southern Tawny Antpitta,English,true
103670340,Campylorhamphus probatus,Tapajos Scythebill,English,true
103670838,Furnarius longirostris,Caribbean Hornero,English,true
103670862,Furnarius cinnamomeus,Pacific Hornero,English,true
103694187,Coracina welchmani,North Melanesian Cuckoo-shrike,English,false
103694187,Coracina welchmani,North Melanesian Cuckooshrike,English,true
103694177,Coracina caledonica,South Melanesian Cuckoo-shrike,English,false
103694177,Coracina caledonica,South Melanesian Cuckooshrike,English,true
103694198,Coracina striata,Bar-bellied Cuckoo-shrike,English,false
103694198,Coracina striata,Bar-bellied Cuckooshrike,English,true
103694213,Coracina panayensis,Visayan Cuckoo-shrike,English,false
103694213,Coracina panayensis,Visayan Cuckooshrike,English,true
103702559,Edolisoma remotum,Melanesian Cicadabird,English,true
103702881,Lalage leucomela,Varied Triller,English,true
22730676,Prionops caniceps,Chestnut-bellied Helmetshrike,English,false
22730676,Prionops caniceps,Red-billed Helmet-shrike,English,false
22730676,Prionops caniceps,Red-billed Helmetshrike,English,true
22707783,Prionops rufiventris,Gabon Helmetshrike,English,false
22707783,Prionops rufiventris,Rufous-bellied Helmet-shrike,English,false
22707783,Prionops rufiventris,Rufous-bellied Helmetshrike,English,true
103703869,Tephrodornis sylvicola,Malabar Wood-shrike,English,false
103703869,Tephrodornis sylvicola,Malabar Woodshrike,English,true
103703875,Tephrodornis pondicerianus,Common Wood-shrike,English,false
103703875,Tephrodornis pondicerianus,Common Woodshrike,English,true
22731056,Batis capensis,Cape Batis,English,true
22736075,Dyaphorophyia hormophora,West African Wattle-eye,English,true
103704667,Dyaphorophyia ansorgei,Yellow-bellied Wattle-eye,English,true
22735536,Laniarius nigerrimus,Somali Boubou,English,false
22735536,Laniarius nigerrimus,Manda Boubou,English,true
103708962,Rhipidura tenkatei,Roti Fantail,English,true
103708881,Rhipidura hoedti,Banda Fantail,English,true
103709130,Rhipidura obiensis,Obi Fantail,English,true
103709232,Rhipidura cinerea,Seram Fantail,English,true
103709290,Rhipidura assimilis,Kai Fantail,English,true
103709025,Rhipidura isura,Northern Fantail,English,true
103709333,Rhipidura cockerelli,Cockerell's Fantail,English,false
103709333,Rhipidura cockerelli,White-winged Fantail,English,true
103710458,Rhipidura rufifrons,CHuchurika,Chamorro,false
103710458,Rhipidura rufifrons,Rufous Fantail,English,true
22735724,Rhipidura dryas,Arafura Fantail,English,true
103710131,Rhipidura drownei,Bougainville Fantail,English,true
103710179,Rhipidura ocularis,Guadalcanal Fantail,English,true
103710723,Rhipidura verreauxi,New Caledonia Streaked Fantail,English,true
103710780,Rhipidura spilodera,Vanuatu Streaked Fantail,English,true
103711049,Dicrurus striatus,Short-tailed Drongo,English,true
103711426,Myiagra eichhorni,Velvet Flycatcher,English,true
103711768,Myiagra inquieta,Restless Flycatcher,English,true
103715139,Monarcha castaneiventris,Chestnut-bellied Monarch,English,true
103715221,Monarcha megarhynchus,Makira Monarch,English,true
103715229,Monarcha ugiensis,Ugi Monarch,English,true
103715475,Trochocercus cyanomelas,Southern Crested-flycatcher,English,true
103715774,Hypothymis puella,Pale-blue Monarch,English,true
103716124,Terpsiphone floris,Nusa Tenggara Paradise-flycatcher,English,true
103716188,Terpsiphone rufocinerea,Rufous-vented Paradise-flycatcher,English,true
103658612,Cercomacroides fuscicauda,Riparian Antbird,English,true
103669951,Xiphorhynchus beauperthuysii,Line-crowned Woodcreeper,English,true
103670009,Xiphorhynchus chunchotambo,Tschudi's Woodcreeper,English,true
103670750,Xenops minutus,White-throated Xenops,English,true
103702585,Edolisoma grayi,Moluccan Cicadabird,English,true
103702589,Edolisoma obiense,Obi Cicadabird,English,true
103702598,Edolisoma meyerii,Geelvink Cicadabird,English,true
103702475,Edolisoma salomonis,Makira Cicadabird,English,true
103702625,Edolisoma monacha,Palau Cicadabird,English,true
22708863,Turdus subalaris,Eastern Slaty-Thrush,English,false
22708863,Turdus subalaris,Eastern Slaty Thrush,English,true
22708858,Turdus nigriceps,Andean Slaty-Thrush,English,false
22708858,Turdus nigriceps,Andean Slaty Thrush,English,true
103785929,Locustella chengi,Sichuan Grasshopper-warbler,English,true
103778254,Orthotomus chaktomuk,Cambodian Tailorbird,English,true
103680575,Hemitriccus cohnhafti,Acre Tody-tyrant,English,true
103682965,Knipolegus sclateri,Sclater's Black-tyrant,English,true
103683096,Knipolegus heterogyna,White-rumped Black-tyrant,English,true
103683347,Muscisaxicola occipitalis,Chestnut-naped Ground-tyrant,English,true
103685491,Melithreptus chloropsis,Gilbert's Honeyeater,English,true
103685875,Gymnomyza brunneirostris,Giant Honeyeater,English,true
103686033,Foulehaio procerior,Kikau,English,true
103685978,Foulehaio taviunensis,Fiji Wattled Honeyeater,English,true
22704180,Philemon kisserensis,Filemón de la Kisar,Spanish; Castilian,false
22704180,Philemon kisserensis,Polochion de Kisar,French,false
22704180,Philemon kisserensis,Grey Friarbird,English,true
103686144,Philemon moluccensis,Black-faced Friarbird,English,true
103686165,Philemon plumigenis,Tanimbar Friarbird,English,true
103686493,Myzomela eques,Ruby-throated Myzomela,English,true
103686707,Myzomela erythrina,Reddish Myzomela,English,true
103686661,Myzomela cruentata,Red Myzomela,English,true
22735330,Melipotes carolae,Wattled Smoky Honeyeater,English,false
22735330,Melipotes carolae,Foja Honeyeater,English,true
22735776,Microptilotis albilineatus,White-lined Honeyeater,English,true
22735687,Microptilotis fordianus,Kimberley Honeyeater,English,true
103690968,Gerygone citrina,Rennell Gerygone,English,true
103690932,Gerygone flavolateralis,Fan-tailed Gerygone,English,true
103691268,Calamanthus campestris,Rufous Fieldwren,English,true
103691606,Pitohui cerviniventris,Waigeo Pitohui,English,true
103691629,Oriolus finschi,Wetar Oriole,English,true
103691651,Oriolus decipiens,Tanimbar Oriole,English,true
103691647,Oriolus bouroensis,Buru Oriole,English,true
103693158,Ptilorrhoa caerulescens,Blue Jewel-babbler,English,true
103693193,Cinclosoma castaneothorax,Chestnut-breasted Quail-thrush,English,true
103693263,Falcunculus whitei,Northern Shrike-tit,English,true
103693352,Pachycephala richardsi,Bougainville Hooded Whistler,English,true
103693348,Pachycephala implicata,Guadalcanal Hooded Whistler,English,true
103693387,Pachycephala teysmanni,Selayar Whistler,English,true
103693557,Pteruthius flaviscapis,Pied Shrike-babbler,English,true
103693705,Hylophilus thoracicus,Rio de Janeiro Greenlet,English,true
22720699,Mycerobas carnipes,White-winged Grosbeak,English,true
103693760,Vireolanius mikettae,Pale-legged Shrike-vireo,English,true
103694110,Pericrocotus erythropygius,White-bellied Minivet,English,true
103728181,Lycocorax pyrrhopterus,Halmahera Paradise-crow,English,true
103728215,Lycocorax obiensis,Obi Paradise-crow,English,true
103728331,Parotia lawesii,Lawes's Parotia,English,true
103728360,Parotia berlepschi,Bronze Parotia,English,true
103731114,Cnemophilus sanguineus,Red Satinbird,English,true
103731110,Cnemophilus macgregorii,Yellow Satinbird,English,true
22735719,Petroica boodang,Scarlet Robin,English,true
103734876,Petroica macrocephala,New Zealand Tomtit,English,true
103737960,Drymodes superciliaris,Northern Scrub-robin,English,true
103758876,Sittiparus varius,Varied Tit,English,true
103758992,Sittiparus olivaceus,Iriomote Tit,English,true
103758936,Sittiparus castaneoventris,Chestnut-bellied Tit,English,true
103765775,Mirafra javanica,Australasian Lark,English,false
103765775,Mirafra javanica,Horsfield's Bushlark,English,true
103761494,Poecile lugubris,Sombre Tit,English,true
22732625,Melaniparus carpi,Carp's Tit,English,true
22711674,Anthoscopus sylviella,Buff-bellied Penduline-Tit,English,true
22730531,Calendulauda erythrochlamys,Alouette des dunes,French,false
22730531,Calendulauda erythrochlamys,Dune Lark,English,true
103765237,Mirafra apiata,Cape Clapper Lark,English,true
103766090,Calandrella blanfordi,Blanford's Lark,English,true
103766072,Calandrella eremica,Rufous-capped Lark,English,true
22713770,Apalis rufogularis,Buff-throated Apalis,English,true
22713825,Apalis alticola,Brown-headed Apalis,English,true
22730835,Cisticola chubbi,Cisticole de Chubb,French,false
22730835,Cisticola chubbi,Chubb's Cisticola,English,true
103775575,Cisticola bailunduensis,Huambo Cisticola,English,true
103776144,Cisticola haematocephalus,Coastal Cisticola,English,true
103776048,Cisticola galactotes,Rufous-winged Cisticola,English,true
104012371,Acrocephalus mendanae,Southern Marquesan Reed-warbler,English,true
104011899,Acrocephalus percernis,Northern Marquesan Reed-warbler,English,true
103783163,Helopsaltes fasciolatus,Gray's Grasshopper-warbler,English,true
22735632,Locustella kashmirensis,West Himalayan Bush-warbler,English,false
22735632,Locustella kashmirensis,Himalayan Grasshopper-warbler,English,true
103785851,Locustella thoracica,Spotted Grasshopper-warbler,English,true
103785896,Locustella montis,Sunda Grasshopper-warbler,English,true
103812653,Cecropis hyperythra,Sri Lanka Swallow,English,true
104006414,Hirundo tahitica,Tahiti Swallow,English,true
103815494,Riparia cowani,Madagascar Plain Martin,English,true
103762456,Melaniparus niger,Southern Black Tit,English,true
103817273,Bleda notatus,Yellow-lored Bristlebill,English,true
22712940,Phyllastrephus lorenzi,Sassi's Greenbul,English,false
22712940,Phyllastrephus lorenzi,Bulbul de Lorenz,French,false
22712940,Phyllastrephus lorenzi,Sassi's Olive Greenbul,English,true
103819928,Alophoixus griseiceps,Grey-crowned Bulbul,English,true
103819799,Alophoixus pallidus,Puff-throated Bulbul,English,true
103821125,Alophoixus ruficrissus,Chestnut-vented Bulbul,English,true
103821499,Alophoixus frater,Palawan Bulbul,English,true
103822666,Hemixos connectens,Green-winged Bulbul,English,true
103823086,Ixos sumatranus,Sumatran Bulbul,English,true
103823071,Ixos virescens,Javan Bulbul,English,true
103824080,Hypsipetes ganeesa,Square-tailed Bulbul,English,true
103833944,Pycnonotus davisoni,Pale-eyed Bulbul,English,true
103834609,Pycnonotus cinereifrons,Ashy-fronted Bulbul,English,true
103842855,Hypsipetes harterti,Banggai Golden Bulbul,English,true
103842202,Hypsipetes aureus,Togian Golden Bulbul,English,true
103841328,Hypsipetes lucasi,Obi Golden Bulbul,English,true
103845379,Phylloscopus sumatrensis,Sumatran Warbler,English,true
22735629,Phylloscopus xanthodryas,Japanese Leaf-warbler,English,true
103870959,Aegithalos annamensis,Grey-crowned Bushtit,English,false
103870959,Aegithalos annamensis,Grey-crowned Tit,English,true
103872581,Sylvia abyssinica,African Hill-babbler,English,true
22734798,Curruca balearica,Balearic Warbler,English,true
103886982,Suthora brunnea,Brown-winged Parrotbill,English,true
103887001,Suthora ricketti,Yunnan Parrotbill,English,true
103888874,Zosterops borbonicus,Reunion Grey White-eye,English,true
103888890,Zosterops mauritianus,Mauritius Grey White-eye,English,true
103889260,Zosterops abyssinicus,Abyssinian White-eye,English,true
103889267,Zosterops flavilateralis,Kenya White-eye,English,true
103889885,Zosterops kirki,Kirk's White-eye,English,true
103891215,Zosterops kikuyuensis,Kikuyu White-eye,English,true
103891241,Zosterops eurycricotus,Kilimanjaro White-eye,English,true
103892101,Zosterops hamlini,Bougainville White-eye,English,true
103892086,Zosterops rendovae,Grey-throated White-eye,English,true
103892720,Zosterops ponapensis,Pohnpei White-eye,English,true
103892693,Zosterops cinereus,Kosrae White-eye,English,true
103893368,Pomatorhinus phayrei,Brown-crowned Scimitar-babbler,English,true
103894706,Mixornis flavicollis,Grey-cheeked Tit-babbler,English,true
103869063,Illadopsis distans,Grey-breasted Illadopsis,English,true
103869220,Pellorneum capistratum,Rufous-browed Babbler,English,true
103871509,Argya somervillei,Black-winged Babbler,English,true
103871930,Ianthocincla cineracea,Western Moustached Laughingthrush,English,true
103872142,Pterorhinus chinensis,Black-throated Laughingthrush,English,true
103872315,Pterorhinus treacheri,Chestnut-hooded Laughingthrush,English,true
103872810,Pterorhinus woodi,Mount Victoria Babax,English,true
22706068,Corvus corax,Northern Raven,English,false
22706068,Corvus corax,Raven,English,false
22706068,Corvus corax,Common Raven,English,true
22710072,Phoenicurus erythrogastrus,Güldenstädt's Redstart,English,false
22710072,Phoenicurus erythrogastrus,White-winged Redstart,English,true
22715278,Phylloscopus griseolus,Sulphur-bellied Warbler,English,true
22734251,Phylloscopus intensior,Davison's Leaf-warbler,English,false
22734251,Phylloscopus intensior,White-tailed Leaf-warbler,English,true
22698684,Pitta nympha,Pita Nympha,Spanish; Castilian,false
22698684,Pitta nympha,Fairy Pitta,English,true
22711192,Sitta yunnanensis,Black-masked Nuthatch,English,false
22711192,Sitta yunnanensis,Yunnan Nuthatch,English,true
22705675,Cyanolyca mirabilis,White-throated Jay,English,true
22715770,Liocichla omeiensis,Mount Omei Liocichla,English,false
22715770,Liocichla omeiensis,Omei Shan Liocichla,English,false
22715770,Liocichla omeiensis,Emei Shan Liocichla,English,true
22703671,Sericulus bakeri,Adelbert Bowerbird,English,false
22703671,Sericulus bakeri,Adelbert Regent Bowerbird,English,false
22703671,Sericulus bakeri,Fire-maned Bowerbird,English,true
22713185,Hypsipetes siquijorensis,Mottle-breasted Bulbul,English,false
22713185,Hypsipetes siquijorensis,Streak-breasted Bulbul,English,true
22719008,Ploceus hypoxanthus,Asian Golden Weaver,English,true
22722219,Kleinothraupis parodii,Parodi's Tanager,English,false
22722219,Kleinothraupis parodii,Parodi's Hemispingus,English,true
103824105,Loxops wolstenholmei,Oahu Akepa,English,true
22710101,Phoenicurus bicolor,Luzon Redstart,English,false
22710101,Phoenicurus bicolor,Luzon Water Redstart,English,false
22710101,Phoenicurus bicolor,Luzon Water-Redstart,English,false
22710101,Phoenicurus bicolor,Philippine Water-redstart,English,false
22710101,Phoenicurus bicolor,Luzon Water-redstart,English,true
22708541,Turdus eremita,Tristan Thrush,English,true
22735592,Acrocephalus musae,Leeward Islands Reed-warbler,English,false
22735592,Acrocephalus musae,Leeward Islands Reed Warbler,English,false
22735592,Acrocephalus musae,Forster's Reed-warbler,English,true
103889155,Zosterops conspicillatus,Bridled White-eye,English,true
22714155,Zosterops kuehni,Ambon Yellow White-eye,English,false
22714155,Zosterops kuehni,Ambon White-eye,English,true
22698738,Sarcophanops steerii,Mindanao Broadbill,English,false
22698738,Sarcophanops steerii,Wattled Broadbill,English,false
22698738,Sarcophanops steerii,Mindanao Wattled Broadbill,English,true
22715480,Helopsaltes pryeri,Japanese Marsh Warbler,English,false
22715480,Helopsaltes pryeri,Marsh Grassbird,English,true
22718134,Melanocharis arfakiana,Obscure Berrypecker,English,true
22721182,Spizella wortheni,Worthen's Sparrow,English,true
22706151,Epimachus fastosus,Black Sicklebill,English,true
22719374,Cryptospiza shelleyi,Shelley's Crimson-wing,English,false
22719374,Cryptospiza shelleyi,Bengali de Shelley,French,false
22719374,Cryptospiza shelleyi,Shelley's Crimsonwing,English,true
22709276,Fraseria tessmanni,Gobemouche de Tessmann,French,false
22709276,Fraseria tessmanni,Tessmann's Flycatcher,English,true
22717008,Mirafra cheniana,Latakoo Lark,English,false
22717008,Mirafra cheniana,Alouette mélodieuse,French,false
22717008,Mirafra cheniana,Melodious Lark,English,true
22717356,Spizocorys sclateri,Alouette de Sclater,French,false
22717356,Spizocorys sclateri,Sclater's Lark,English,true
22716650,Sylvia nigricapillus,Blackcap Mountain-Babbler,English,false
22716650,Sylvia nigricapillus,Timalie à tête noire,French,false
22716650,Sylvia nigricapillus,Bush Blackcap,English,true
22717197,Eremopterix australis,Black-eared Sparrow-Lark,English,false
22717197,Eremopterix australis,Alouette-moineau à oreillons noirs,French,false
22717197,Eremopterix australis,Black-eared Sparrow-lark,English,true
103710549,Rhipidura melanolaema,White-fronted Fantail,English,true
22699031,Todirostrum viridanum,Maracaibo Tody-Flycatcher,English,false
22699031,Todirostrum viridanum,Maracaibo Tody-flycatcher,English,true
22724610,Herpsilochmus gentryi,Ancient Antwren,English,true
22702334,Synallaxis tithys,Blackish-headed Spinetail,English,true
22702344,Synallaxis hellmayri,Red-shouldered Spinetail,English,true
22707901,Batis minima,Verreaux's Batis,English,false
22707901,Batis minima,Gobemouche soyeux à tête grise,French,false
22707901,Batis minima,Gabon Batis,English,true
22706626,Malindangia mcgregori,McGregor's Cuckoo-shrike,English,false
22706626,Malindangia mcgregori,McGregor's Cuckooshrike,English,true
22707747,Malaconotus alius,Uluguru Bushshrike,English,false
22707747,Malaconotus alius,Uluguru Bush Shrike,English,false
22707747,Malaconotus alius,Gladiateur à tête noire,French,false
22707747,Malaconotus alius,Uluguru Bush-shrike,English,true
22706140,Semioptera wallacii,Standardwing,English,false
22706140,Semioptera wallacii,Wallace's Standardwing,English,false
22706140,Semioptera wallacii,Standardwing Bird-of-paradise,English,true
22714852,Acrocephalus brevipennis,Cape Verde Cane Warbler,English,false
22714852,Acrocephalus brevipennis,Cape Verde Islands Cane Warbler,English,false
22714852,Acrocephalus brevipennis,Cape Verde Swamp-Warbler,English,false
22714852,Acrocephalus brevipennis,Cape Verde Warbler,English,false
22714852,Acrocephalus brevipennis,Rousserolle des Iles du Cap-Vert,French,false
22714852,Acrocephalus brevipennis,tchinchirote,"Creoles and pidgins, Portuguese-based (Other)",false
22714852,Acrocephalus brevipennis,tchota-de-cana,"Creoles and pidgins, Portuguese-based (Other)",false
22714852,Acrocephalus brevipennis,Cape Verde Swamp-warbler,English,true
22709415,Ficedula nigrorufa,Black-and-rufous Flycatcher,English,false
22709415,Ficedula nigrorufa,Black-and-orange Flycatcher,English,true
22709449,Eumyias albicaudatus,Nilgiri Flycatcher,English,true
22716655,Kupeornis gilberti,White-throated Mountain Babbler,English,false
22716655,Kupeornis gilberti,White-throated Mountain-Babbler,English,false
22716655,Kupeornis gilberti,Timalie à gorge blanche,French,false
22716655,Kupeornis gilberti,White-throated Mountain-babbler,English,true
22717481,Dicaeum proprium,Whiskered Flowerpecker,English,true
22717831,Cinnyris ursulae,Ursula's Mouse-coloured Sunbird,English,false
22717831,Cinnyris ursulae,Nectarin d'Ursula,French,false
22717831,Cinnyris ursulae,Ursula's Sunbird,English,true
103685955,Foulehaio carunculatus,Polynesian Wattled Honeyeater,English,true
103707799,Lamprolia klinesmithi,Natewa Silktail,English,true
22720278,Crithagra melanochroa,Kipengere Seedeater,English,true
22713131,Criniger ndussumensis,White-bearded Bulbul,English,false
22713131,Criniger ndussumensis,White-bearded Greenbul,English,true
103894787,Copsychus albiventris,Andaman Shama,English,true
22707002,Dicrurus andamanensis,Andaman Drongo,English,true
22698614,Hydrornis caeruleus,Giant Pitta,English,true
103656907,Pitta novaeguineae,Eastern Hooded Pitta,English,true
22698700,Pitta versicolor,Noisy Pitta,English,true
22736153,Myrmelastes leucostigma,Spot-winged Antbird,English,true
22703314,Grallaria capitalis,Bay Antpitta,English,true
103660383,Grallaria rufula,Rufous Antpitta,English,true
103669826,Xiphorhynchus ocellatus,Ocellated Woodcreeper,English,true
22702153,Aphrastura spinicauda,Thorn-tailed Rayadito,English,true
22702405,Hellmayrea gularis,White-browed Spinetail,English,true
103674933,Cranioleuca vulpina,Rusty-backed Spinetail,English,true
22700647,Pachyramphus polychopterus,White-winged,English,false
22700647,Pachyramphus polychopterus,White-winged Becard,English,true
22700386,Laniocera hypopyrra,Cinereous Mourner,English,true
22701155,Neopipo cinnamomea,Cinnamon Manakin-Tyrant,English,false
22701155,Neopipo cinnamomea,Cinnamon Neopipo,English,false
22701155,Neopipo cinnamomea,Cinnamon Tyrant-Manakin,English,false
22701155,Neopipo cinnamomea,Cinnamon Manakin-tyrant,English,true
22701220,Piprites chloris,Wing-barred Piprites,English,true
22705852,Dendrocitta bayleii,Andaman Treepie,English,true
22733103,Hemitriccus griseipectus,White-bellied Tody-Tyrant,English,false
22733103,Hemitriccus griseipectus,White-bellied Tody-Tyrant ,English,false
22733103,Hemitriccus griseipectus,White-bellied Tody-tyrant,English,true
22698918,Hemitriccus striaticollis,Stripe-necked Tody-Tyrant,English,false
22698918,Hemitriccus striaticollis,Stripe-necked Tody-tyrant,English,true
22698945,Hemitriccus rufigularis,Buff-throated Tody-Tyrant,English,false
22698945,Hemitriccus rufigularis,Buff-throated Tody-tyrant,English,true
22699743,Hirundinea bellicosa,Swallow Flycatcher,English,true
22735526,Zimmerius gracilipes,Slender-footed Tyrannulet,English,true
22715675,Ianthocincla bieti,Biet's Laughingthrush,English,false
22715675,Ianthocincla bieti,White-speckled Laughingthrush,English,true
103890801,Gracupica jalla,Javan Pied Starling,English,true
22704138,Melithreptus laetior,Golden-backed Honeyeater,English,true
22705476,Pachycephala griseiceps,Grey-headed Whistler,English,false
22705476,Pachycephala griseiceps,Brown Whistler,English,true
22705481,Pachycephala simplex,Brown Whistler,English,false
22705481,Pachycephala simplex,Grey Whistler,English,true
22735612,Paradoxornis bakeri,Rufous-headed Parrotbill,English,true
103880882,Paradoxornis ruficeps,White-breasted Parrotbill,English,true
103887337,Psophocichla litsitsirupa,Groundscraper Thrush,English,true
